day,time_hour,voltage_V,current_A,power_factor,power_W,energy_kWh,cumulative_energy_kWh,demand_level,grid_load,peak_hour,price_rs_per_kWh
1,0,232,0.32,0.84,62.36,0.062,0.062,2,0.04,0,7.9
1,1,232,0.3,0.81,56.38,0.056,0.118,1,0.04,0,7.4
1,2,228,0.36,0.85,69.77,0.07,0.188,3,0.05,0,8.5
1,3,232,0.34,0.83,65.47,0.065,0.253,1,0.04,0,7.4
1,4,231,0.29,0.86,57.61,0.058,0.311,1,0.04,0,7.4
1,5,228,0.35,0.83,66.23,0.066,0.377,1,0.04,0,7.4
1,6,230,0.45,0.88,91.08,0.091,0.468,3,0.06,0,8.6
1,7,228,0.59,0.88,118.38,0.118,0.586,2,0.08,0,8.3
1,8,230,0.64,0.87,128.06,0.128,0.714,2,0.09,0,8.4
1,9,228,0.67,0.89,135.96,0.136,0.85,2,0.09,0,8.4
1,10,228,0.71,0.9,145.69,0.146,0.996,5,0.1,0,10.0
1,11,229,0.83,0.9,171.06,0.171,1.167,4,0.11,0,9.6
1,12,232,0.85,0.9,177.48,0.177,1.344,4,0.12,0,9.7
1,13,232,0.88,0.9,183.74,0.184,1.528,6,0.12,0,10.7
1,14,228,0.93,0.92,195.08,0.195,1.723,5,0.13,0,10.3
1,15,228,1.02,0.92,213.96,0.214,1.937,6,0.14,0,10.9
1,16,225,1.04,0.91,212.94,0.213,2.15,4,0.14,0,9.9
1,17,227,1.19,0.94,253.92,0.254,2.404,8,0.17,1,12.2
1,18,225,1.21,0.94,255.91,0.256,2.66,7,0.17,1,11.7
1,19,224,1.44,0.97,312.88,0.313,2.973,10,0.21,1,13.6
1,20,228,1.39,0.95,301.07,0.301,3.274,9,0.2,1,13.0
1,21,227,1.23,0.96,268.04,0.268,3.542,7,0.18,1,11.8
1,22,226,0.97,0.92,201.68,0.202,3.744,6,0.13,0,10.8
1,23,227,0.73,0.89,147.48,0.147,3.891,5,0.1,0,10.0
2,0,230,0.29,0.83,55.36,0.055,0.055,3,0.04,0,8.4
2,1,231,0.32,0.83,61.35,0.061,0.116,1,0.04,0,7.4
2,2,231,0.33,0.82,62.51,0.063,0.179,1,0.04,0,7.4
2,3,231,0.31,0.83,59.44,0.059,0.238,3,0.04,0,8.4
2,4,230,0.33,0.86,65.27,0.065,0.303,2,0.04,0,7.9
2,5,232,0.39,0.84,76.0,0.076,0.379,2,0.05,0,8.0
2,6,228,0.48,0.85,93.02,0.093,0.472,1,0.06,0,7.6
2,7,227,0.54,0.88,107.87,0.108,0.58,2,0.07,0,8.2
2,8,226,0.64,0.86,124.39,0.124,0.704,2,0.08,0,8.3
2,9,230,0.65,0.88,131.56,0.132,0.836,2,0.09,0,8.4
2,10,228,0.71,0.88,142.45,0.142,0.978,2,0.09,0,8.4
2,11,229,0.76,0.9,156.64,0.157,1.135,5,0.1,0,10.0
2,12,229,0.88,0.89,179.35,0.179,1.314,5,0.12,0,10.2
2,13,230,0.86,0.9,178.02,0.178,1.492,5,0.12,0,10.2
2,14,227,0.96,0.91,198.31,0.198,1.69,4,0.13,0,9.8
2,15,230,0.95,0.95,207.57,0.208,1.898,5,0.14,0,10.4
2,16,229,1.04,0.95,226.25,0.226,2.124,8,0.15,0,12.0
2,17,228,1.11,0.95,240.43,0.24,2.364,7,0.16,1,11.6
2,18,225,1.21,0.93,253.19,0.253,2.617,8,0.17,1,12.2
2,19,223,1.43,0.94,299.76,0.3,2.917,9,0.2,1,13.0
2,20,226,1.34,0.94,284.67,0.285,3.202,8,0.19,1,12.4
2,21,228,1.22,0.95,264.25,0.264,3.466,7,0.18,1,11.8
2,22,229,0.95,0.93,202.32,0.202,3.668,6,0.13,0,10.8
2,23,229,0.77,0.9,158.7,0.159,3.827,4,0.11,0,9.6
3,0,229,0.3,0.84,57.71,0.058,0.058,2,0.04,0,7.9
3,1,229,0.32,0.83,60.82,0.061,0.119,2,0.04,0,7.9
3,2,232,0.34,0.85,67.05,0.067,0.186,3,0.04,0,8.4
3,3,230,0.27,0.86,53.41,0.053,0.239,1,0.04,0,7.4
3,4,232,0.26,0.87,52.48,0.052,0.291,1,0.03,0,7.3
3,5,228,0.38,0.86,74.51,0.075,0.366,1,0.05,0,7.5
3,6,231,0.42,0.85,82.47,0.082,0.448,1,0.05,0,7.5
3,7,230,0.58,0.85,113.39,0.113,0.561,1,0.08,0,7.8
3,8,229,0.66,0.86,129.98,0.13,0.691,3,0.09,0,8.9
3,9,229,0.66,0.87,131.49,0.131,0.822,1,0.09,0,7.9
3,10,228,0.67,0.87,132.9,0.133,0.955,2,0.09,0,8.4
3,11,229,0.79,0.92,166.44,0.166,1.121,5,0.11,0,10.1
3,12,230,0.88,0.9,182.16,0.182,1.303,6,0.12,0,10.7
3,13,230,0.88,0.93,188.23,0.188,1.491,4,0.13,0,9.8
3,14,229,0.94,0.91,195.89,0.196,1.687,6,0.13,0,10.8
3,15,230,0.99,0.93,211.76,0.212,1.899,6,0.14,0,10.9
3,16,228,1.03,0.94,220.75,0.221,2.12,8,0.15,0,12.0
3,17,227,1.15,0.96,250.61,0.251,2.371,7,0.17,1,11.7
3,18,228,1.28,0.97,283.08,0.283,2.654,8,0.19,1,12.4
3,19,227,1.35,0.94,288.06,0.288,2.942,8,0.19,1,12.4
3,20,227,1.33,0.97,292.85,0.293,3.235,10,0.2,1,13.5
3,21,226,1.19,0.94,252.8,0.253,3.488,8,0.17,1,12.2
3,22,229,1.0,0.92,210.68,0.211,3.699,4,0.14,0,9.9
3,23,228,0.77,0.89,156.25,0.156,3.855,6,0.1,0,10.5
4,0,230,0.26,0.84,50.23,0.05,0.05,2,0.03,0,7.8
4,1,230,0.31,0.81,57.75,0.058,0.108,2,0.04,0,7.9
4,2,232,0.34,0.84,66.26,0.066,0.174,3,0.04,0,8.4
4,3,231,0.35,0.84,67.91,0.068,0.242,2,0.05,0,8.0
4,4,232,0.29,0.84,56.52,0.057,0.299,1,0.04,0,7.4
4,5,231,0.38,0.85,74.61,0.075,0.374,3,0.05,0,8.5
4,6,230,0.43,0.87,86.04,0.086,0.46,2,0.06,0,8.1
4,7,227,0.52,0.86,101.51,0.102,0.562,1,0.07,0,7.7
4,8,230,0.61,0.88,123.46,0.123,0.685,2,0.08,0,8.3
4,9,231,0.68,0.89,139.8,0.14,0.825,3,0.09,0,8.9
4,10,228,0.7,0.91,145.24,0.145,0.97,6,0.1,0,10.5
4,11,230,0.76,0.9,157.32,0.157,1.127,6,0.1,0,10.5
4,12,230,0.81,0.93,173.26,0.173,1.3,5,0.12,0,10.2
4,13,231,0.9,0.91,189.19,0.189,1.489,5,0.13,0,10.3
4,14,230,0.87,0.91,182.09,0.182,1.671,5,0.12,0,10.2
4,15,226,1.03,0.93,216.49,0.216,1.887,6,0.14,0,10.9
4,16,227,1.03,0.95,222.12,0.222,2.109,7,0.15,0,11.5
4,17,226,1.18,0.93,248.01,0.248,2.357,7,0.17,1,11.7
4,18,227,1.2,0.93,253.33,0.253,2.61,7,0.17,1,11.7
4,19,227,1.45,0.94,309.4,0.309,2.919,10,0.21,1,13.6
4,20,228,1.32,0.96,288.92,0.289,3.208,8,0.19,1,12.4
4,21,228,1.24,0.95,268.58,0.269,3.477,8,0.18,1,12.3
4,22,230,0.98,0.93,209.62,0.21,3.687,5,0.14,0,10.4
4,23,229,0.74,0.88,149.12,0.149,3.836,4,0.1,0,9.5
5,0,232,0.32,0.84,62.36,0.062,0.062,2,0.04,0,7.9
5,1,230,0.29,0.82,54.69,0.055,0.117,1,0.04,0,7.4
5,2,232,0.29,0.83,55.84,0.056,0.173,2,0.04,0,7.9
5,3,233,0.35,0.86,70.13,0.07,0.243,2,0.05,0,8.0
5,4,232,0.28,0.85,55.22,0.055,0.298,1,0.04,0,7.4
5,5,229,0.35,0.84,67.33,0.067,0.365,3,0.04,0,8.4
5,6,231,0.49,0.86,97.34,0.097,0.462,3,0.06,0,8.6
5,7,227,0.59,0.88,117.86,0.118,0.58,3,0.08,0,8.8
5,8,227,0.64,0.87,126.39,0.126,0.706,1,0.08,0,7.8
5,9,229,0.7,0.87,139.46,0.139,0.845,3,0.09,0,8.9
5,10,232,0.73,0.9,152.42,0.152,0.997,4,0.1,0,9.5
5,11,229,0.73,0.88,147.11,0.147,1.144,5,0.1,0,10.0
5,12,232,0.86,0.91,181.56,0.182,1.326,5,0.12,0,10.2
5,13,232,0.9,0.92,192.1,0.192,1.518,5,0.13,0,10.3
5,14,230,0.95,0.93,203.21,0.203,1.721,4,0.14,0,9.9
5,15,227,0.98,0.93,206.89,0.207,1.928,6,0.14,0,10.9
5,16,226,1.05,0.91,215.94,0.216,2.144,6,0.14,0,10.9
5,17,225,1.14,0.94,241.11,0.241,2.385,8,0.16,1,12.1
5,18,227,1.28,0.94,273.13,0.273,2.658,8,0.18,1,12.3
5,19,224,1.42,0.95,302.18,0.302,2.96,9,0.2,1,13.0
5,20,225,1.37,0.96,295.92,0.296,3.256,9,0.2,1,13.0
5,21,227,1.15,0.95,248.0,0.248,3.504,8,0.17,1,12.2
5,22,226,1.03,0.91,211.83,0.212,3.716,4,0.14,0,9.9
5,23,228,0.72,0.9,147.74,0.148,3.864,5,0.1,0,10.0
6,0,230,0.24,0.84,46.37,0.046,0.046,2,0.03,0,7.8
6,1,228,0.27,0.85,52.33,0.052,0.098,2,0.03,0,7.8
6,2,228,0.32,0.85,62.02,0.062,0.16,1,0.04,0,7.4
6,3,232,0.29,0.86,57.86,0.058,0.218,1,0.04,0,7.4
6,4,234,0.33,0.84,64.86,0.065,0.283,1,0.04,0,7.4
6,5,231,0.38,0.86,75.49,0.075,0.358,2,0.05,0,8.0
6,6,227,0.47,0.85,90.69,0.091,0.449,2,0.06,0,8.1
6,7,227,0.52,0.86,101.51,0.102,0.551,3,0.07,0,8.7
6,8,226,0.67,0.89,134.76,0.135,0.686,3,0.09,0,8.9
6,9,231,0.7,0.89,143.91,0.144,0.83,5,0.1,0,10.0
6,10,230,0.75,0.9,155.25,0.155,0.985,5,0.1,0,10.0
6,11,231,0.75,0.89,154.19,0.154,1.139,4,0.1,0,9.5
6,12,231,0.84,0.9,174.64,0.175,1.314,6,0.12,0,10.7
6,13,230,0.91,0.92,192.56,0.193,1.507,6,0.13,0,10.8
6,14,231,0.9,0.92,191.27,0.191,1.698,5,0.13,0,10.3
6,15,230,1.01,0.93,216.04,0.216,1.914,4,0.14,0,9.9
6,16,229,1.03,0.93,219.36,0.219,2.133,7,0.15,0,11.5
6,17,226,1.14,0.93,239.61,0.24,2.373,8,0.16,1,12.1
6,18,227,1.25,0.95,269.56,0.27,2.643,7,0.18,1,11.8
6,19,223,1.4,0.96,299.71,0.3,2.943,10,0.2,1,13.5
6,20,225,1.32,0.96,285.12,0.285,3.228,7,0.19,1,11.9
6,21,229,1.16,0.94,249.7,0.25,3.478,7,0.17,1,11.7
6,22,227,1.01,0.9,206.34,0.206,3.684,4,0.14,0,9.9
6,23,227,0.74,0.9,151.18,0.151,3.835,6,0.1,0,10.5
7,0,230,0.32,0.82,60.35,0.06,0.06,1,0.04,0,7.4
7,1,232,0.31,0.83,59.69,0.06,0.12,3,0.04,0,8.4
7,2,230,0.29,0.84,56.03,0.056,0.176,2,0.04,0,7.9
7,3,230,0.26,0.86,51.43,0.051,0.227,3,0.03,0,8.3
7,4,232,0.34,0.86,67.84,0.068,0.295,2,0.05,0,8.0
7,5,231,0.38,0.85,74.61,0.075,0.37,3,0.05,0,8.5
7,6,230,0.4,0.86,79.12,0.079,0.449,2,0.05,0,8.0
7,7,227,0.5,0.88,99.88,0.1,0.549,1,0.07,0,7.7
7,8,228,0.62,0.87,122.98,0.123,0.672,2,0.08,0,8.3
7,9,230,0.72,0.89,147.38,0.147,0.819,5,0.1,0,10.0
7,10,232,0.72,0.88,147.0,0.147,0.966,5,0.1,0,10.0
7,11,232,0.82,0.92,175.02,0.175,1.141,4,0.12,0,9.7
7,12,232,0.89,0.91,187.9,0.188,1.329,4,0.13,0,9.8
7,13,231,0.87,0.9,180.87,0.181,1.51,5,0.12,0,10.2
7,14,229,0.89,0.94,191.58,0.192,1.702,4,0.13,0,9.8
7,15,226,1.01,0.92,210.0,0.21,1.912,5,0.14,0,10.4
7,16,226,1.08,0.94,229.44,0.229,2.141,8,0.15,0,12.0
7,17,228,1.2,0.94,257.18,0.257,2.398,7,0.17,1,11.7
7,18,224,1.29,0.94,271.62,0.272,2.67,7,0.18,1,11.8
7,19,224,1.4,0.94,294.78,0.295,2.965,9,0.2,1,13.0
7,20,224,1.37,0.96,294.6,0.295,3.26,9,0.2,1,13.0
7,21,226,1.18,0.93,248.01,0.248,3.508,8,0.17,1,12.2
7,22,228,0.99,0.92,207.66,0.208,3.716,4,0.14,0,9.9
7,23,227,0.71,0.9,145.05,0.145,3.861,5,0.1,0,10.0
8,0,230,0.27,0.84,52.16,0.052,0.052,1,0.03,0,7.3
8,1,231,0.34,0.82,64.4,0.064,0.116,3,0.04,0,8.4
8,2,228,0.32,0.86,62.75,0.063,0.179,3,0.04,0,8.4
8,3,229,0.33,0.85,64.23,0.064,0.243,1,0.04,0,7.4
8,4,232,0.27,0.86,53.87,0.054,0.297,2,0.04,0,7.9
8,5,231,0.35,0.83,67.11,0.067,0.364,1,0.04,0,7.4
8,6,229,0.49,0.85,95.38,0.095,0.459,2,0.06,0,8.1
8,7,227,0.58,0.88,115.86,0.116,0.575,2,0.08,0,8.3
8,8,229,0.65,0.89,132.48,0.132,0.707,1,0.09,0,7.9
8,9,229,0.69,0.88,139.05,0.139,0.846,1,0.09,0,7.9
8,10,232,0.71,0.89,146.6,0.147,0.993,5,0.1,0,10.0
8,11,231,0.8,0.91,168.17,0.168,1.161,4,0.11,0,9.6
8,12,230,0.83,0.91,173.72,0.174,1.335,5,0.12,0,10.2
8,13,230,0.92,0.92,194.67,0.195,1.53,6,0.13,0,10.8
8,14,230,0.88,0.91,184.18,0.184,1.714,5,0.12,0,10.2
8,15,229,0.99,0.91,206.31,0.206,1.92,6,0.14,0,10.9
8,16,228,1.06,0.91,219.93,0.22,2.14,8,0.15,0,12.0
8,17,225,1.2,0.92,248.4,0.248,2.388,7,0.17,1,11.7
8,18,224,1.24,0.95,263.87,0.264,2.652,7,0.18,1,11.8
8,19,223,1.44,0.95,305.06,0.305,2.957,10,0.2,1,13.5
8,20,228,1.33,0.93,282.01,0.282,3.239,7,0.19,1,11.9
8,21,226,1.21,0.94,257.05,0.257,3.496,7,0.17,1,11.7
8,22,230,0.97,0.93,207.48,0.207,3.703,5,0.14,0,10.4
8,23,229,0.72,0.88,145.09,0.145,3.848,6,0.1,0,10.5
9,0,232,0.28,0.8,51.97,0.052,0.052,1,0.03,0,7.3
9,1,232,0.34,0.81,63.89,0.064,0.116,1,0.04,0,7.4
9,2,231,0.28,0.84,54.33,0.054,0.17,3,0.04,0,8.4
9,3,232,0.35,0.83,67.4,0.067,0.237,2,0.04,0,7.9
9,4,230,0.29,0.85,56.69,0.057,0.294,3,0.04,0,8.4
9,5,229,0.36,0.84,69.25,0.069,0.363,3,0.05,0,8.5
9,6,228,0.49,0.85,94.96,0.095,0.458,1,0.06,0,7.6
9,7,229,0.53,0.88,106.81,0.107,0.565,1,0.07,0,7.7
9,8,228,0.69,0.87,136.87,0.137,0.702,1,0.09,0,7.9
9,9,228,0.69,0.87,136.87,0.137,0.839,2,0.09,0,8.4
9,10,228,0.67,0.9,137.48,0.137,0.976,3,0.09,0,8.9
9,11,232,0.76,0.9,158.69,0.159,1.135,6,0.11,0,10.6
9,12,230,0.81,0.89,165.81,0.166,1.301,4,0.11,0,9.6
9,13,232,0.89,0.91,187.9,0.188,1.489,6,0.13,0,10.8
9,14,231,0.93,0.9,193.35,0.193,1.682,5,0.13,0,10.3
9,15,228,0.96,0.93,203.56,0.204,1.886,6,0.14,0,10.9
9,16,227,1.08,0.94,230.45,0.23,2.116,7,0.15,0,11.5
9,17,224,1.18,0.94,248.46,0.248,2.364,8,0.17,1,12.2
9,18,224,1.29,0.95,274.51,0.275,2.639,7,0.18,1,11.8
9,19,227,1.43,0.97,314.87,0.315,2.954,9,0.21,1,13.1
9,20,226,1.32,0.93,277.44,0.277,3.231,7,0.18,1,11.8
9,21,229,1.16,0.93,247.05,0.247,3.478,7,0.16,1,11.6
9,22,226,0.98,0.92,203.76,0.204,3.682,5,0.14,0,10.4
9,23,230,0.76,0.91,159.07,0.159,3.841,6,0.11,0,10.6
10,0,233,0.32,0.83,61.88,0.062,0.062,2,0.04,0,7.9
10,1,228,0.33,0.83,62.45,0.062,0.124,3,0.04,0,8.4
10,2,230,0.35,0.84,67.62,0.068,0.192,2,0.05,0,8.0
10,3,230,0.27,0.86,53.41,0.053,0.245,2,0.04,0,7.9
10,4,231,0.35,0.85,68.72,0.069,0.314,2,0.05,0,8.0
10,5,231,0.31,0.83,59.44,0.059,0.373,1,0.04,0,7.4
10,6,229,0.4,0.88,80.61,0.081,0.454,3,0.05,0,8.5
10,7,227,0.51,0.88,101.88,0.102,0.556,2,0.07,0,8.2
10,8,226,0.66,0.86,128.28,0.128,0.684,2,0.09,0,8.4
10,9,229,0.64,0.89,130.44,0.13,0.814,1,0.09,0,7.9
10,10,231,0.7,0.88,142.3,0.142,0.956,1,0.09,0,7.9
10,11,229,0.8,0.89,163.05,0.163,1.119,4,0.11,0,9.6
10,12,229,0.84,0.89,171.2,0.171,1.29,5,0.11,0,10.1
10,13,229,0.9,0.9,185.49,0.185,1.475,4,0.12,0,9.7
10,14,230,0.88,0.9,182.16,0.182,1.657,6,0.12,0,10.7
10,15,229,0.96,0.92,202.25,0.202,1.859,6,0.13,0,10.8
10,16,228,1.1,0.92,230.74,0.231,2.09,7,0.15,0,11.5
10,17,226,1.16,0.92,241.19,0.241,2.331,7,0.16,1,11.6
10,18,228,1.21,0.96,264.84,0.265,2.596,8,0.18,1,12.3
10,19,225,1.45,0.94,306.67,0.307,2.903,9,0.2,1,13.0
10,20,224,1.36,0.97,295.5,0.295,3.198,10,0.2,1,13.5
10,21,228,1.16,0.93,245.97,0.246,3.444,7,0.16,1,11.6
10,22,227,0.98,0.91,202.44,0.202,3.646,4,0.13,0,9.8
10,23,230,0.71,0.92,150.24,0.15,3.796,4,0.1,0,9.5
11,0,232,0.23,0.83,44.29,0.044,0.044,2,0.03,0,7.8
11,1,229,0.25,0.82,46.95,0.047,0.091,1,0.03,0,7.3
11,2,232,0.3,0.84,58.46,0.058,0.149,3,0.04,0,8.4
11,3,232,0.32,0.82,60.88,0.061,0.21,2,0.04,0,7.9
11,4,234,0.27,0.87,54.97,0.055,0.265,2,0.04,0,7.9
11,5,229,0.32,0.84,61.56,0.062,0.327,2,0.04,0,7.9
11,6,227,0.43,0.88,85.9,0.086,0.413,1,0.06,0,7.6
11,7,228,0.55,0.86,107.84,0.108,0.521,3,0.07,0,8.7
11,8,226,0.62,0.87,121.9,0.122,0.643,1,0.08,0,7.8
11,9,228,0.69,0.89,140.01,0.14,0.783,3,0.09,0,8.9
11,10,232,0.7,0.87,141.29,0.141,0.924,1,0.09,0,7.9
11,11,228,0.83,0.92,174.1,0.174,1.098,6,0.12,0,10.7
11,12,230,0.88,0.92,186.21,0.186,1.284,5,0.12,0,10.2
11,13,228,0.84,0.93,178.11,0.178,1.462,4,0.12,0,9.7
11,14,227,0.94,0.94,200.58,0.201,1.663,5,0.13,0,10.3
11,15,228,1.0,0.91,207.48,0.207,1.87,4,0.14,0,9.9
11,16,228,1.09,0.94,233.61,0.234,2.104,7,0.16,0,11.6
11,17,224,1.18,0.92,243.17,0.243,2.347,7,0.16,1,11.6
11,18,228,1.29,0.95,279.41,0.279,2.626,8,0.19,1,12.4
11,19,227,1.39,0.97,306.06,0.306,2.932,9,0.2,1,13.0
11,20,226,1.37,0.97,300.33,0.3,3.232,10,0.2,1,13.5
11,21,227,1.19,0.93,251.22,0.251,3.483,7,0.17,1,11.7
11,22,228,1.03,0.91,213.7,0.214,3.697,4,0.14,0,9.9
11,23,229,0.79,0.89,161.01,0.161,3.858,4,0.11,0,9.6
12,0,230,0.31,0.81,57.75,0.058,0.058,3,0.04,0,8.4
12,1,230,0.31,0.82,58.47,0.058,0.116,1,0.04,0,7.4
12,2,228,0.28,0.84,53.63,0.054,0.17,2,0.04,0,7.9
12,3,231,0.32,0.85,62.83,0.063,0.233,2,0.04,0,7.9
12,4,230,0.31,0.83,59.18,0.059,0.292,1,0.04,0,7.4
12,5,231,0.32,0.86,63.57,0.064,0.356,1,0.04,0,7.4
12,6,227,0.49,0.87,96.77,0.097,0.453,1,0.06,0,7.6
12,7,227,0.53,0.87,104.67,0.105,0.558,1,0.07,0,7.7
12,8,228,0.62,0.89,125.81,0.126,0.684,2,0.08,0,8.3
12,9,231,0.66,0.88,134.16,0.134,0.818,2,0.09,0,8.4
12,10,230,0.75,0.87,150.07,0.15,0.968,4,0.1,0,9.5
12,11,230,0.74,0.9,153.18,0.153,1.121,6,0.1,0,10.5
12,12,229,0.83,0.91,172.96,0.173,1.294,5,0.12,0,10.2
12,13,229,0.85,0.92,179.08,0.179,1.473,4,0.12,0,9.7
12,14,229,0.97,0.92,204.36,0.204,1.677,6,0.14,0,10.9
12,15,227,1.01,0.94,215.51,0.216,1.893,4,0.14,0,9.9
12,16,229,1.05,0.95,228.43,0.228,2.121,8,0.15,0,12.0
12,17,227,1.19,0.95,256.62,0.257,2.378,8,0.17,1,12.2
12,18,227,1.23,0.94,262.46,0.262,2.64,8,0.17,1,12.2
12,19,227,1.36,0.95,293.28,0.293,2.933,9,0.2,1,13.0
12,20,224,1.31,0.96,281.7,0.282,3.215,8,0.19,1,12.4
12,21,226,1.2,0.95,257.64,0.258,3.473,7,0.17,1,11.7
12,22,228,1.04,0.9,213.41,0.213,3.686,4,0.14,0,9.9
12,23,231,0.71,0.89,145.97,0.146,3.832,5,0.1,0,10.0
13,0,230,0.24,0.83,45.82,0.046,0.046,2,0.03,0,7.8
