day,time_hour,voltage_V,current_A,power_factor,power_W,energy_kWh,cumulative_energy_kWh,demand_level,grid_load,peak_hour,price_rs_per_kWh
25,0,229,0.24,0.82,45.07,0.045,0.045,1,0.03,0,7.3
25,1,230,0.32,0.83,61.09,0.061,0.106,1,0.04,0,7.4
25,2,231,0.28,0.85,54.98,0.055,0.161,1,0.04,0,7.4
25,3,230,0.33,0.84,63.76,0.064,0.225,1,0.04,0,7.4
25,4,231,0.27,0.85,53.01,0.053,0.278,3,0.04,0,8.4
25,5,228,0.41,0.83,77.59,0.078,0.356,3,0.05,0,8.5
25,6,229,0.45,0.87,89.65,0.09,0.446,3,0.06,0,8.6
25,7,230,0.56,0.88,113.34,0.113,0.559,3,0.08,0,8.8
25,8,228,0.69,0.88,138.44,0.138,0.697,1,0.09,0,7.9
25,9,229,0.68,0.86,133.92,0.134,0.831,2,0.09,0,8.4
25,10,231,0.75,0.87,150.73,0.151,0.982,4,0.1,0,9.5
25,11,232,0.82,0.9,171.22,0.171,1.153,4,0.11,0,9.6
25,12,229,0.88,0.91,183.38,0.183,1.336,4,0.12,0,9.7
25,13,230,0.85,0.92,179.86,0.18,1.516,5,0.12,0,10.2
25,14,227,0.88,0.92,183.78,0.184,1.7,4,0.12,0,9.7
25,15,228,0.99,0.91,205.41,0.205,1.905,6,0.14,0,10.9
25,16,229,1.08,0.92,227.53,0.228,2.133,8,0.15,0,12.0
25,17,224,1.16,0.92,239.05,0.239,2.372,8,0.16,1,12.1
25,18,228,1.25,0.94,267.9,0.268,2.64,7,0.18,1,11.8
25,19,223,1.38,0.95,292.35,0.292,2.932,7,0.19,1,11.9
25,20,225,1.32,0.96,285.12,0.285,3.217,8,0.19,1,12.4
25,21,229,1.18,0.95,256.71,0.257,3.474,7,0.17,1,11.7
25,22,228,0.97,0.91,201.26,0.201,3.675,5,0.13,0,10.3
25,23,227,0.77,0.88,153.82,0.154,3.829,5,0.1,0,10.0
26,0,231,0.33,0.82,62.51,0.063,0.063,2,0.04,0,7.9
26,1,229,0.31,0.84,59.63,0.06,0.123,2,0.04,0,7.9
26,2,229,0.29,0.86,57.11,0.057,0.18,1,0.04,0,7.4
26,3,233,0.36,0.85,71.3,0.071,0.251,1,0.05,0,7.5
26,4,232,0.26,0.86,51.88,0.052,0.303,3,0.03,0,8.3
26,5,231,0.32,0.85,62.83,0.063,0.366,1,0.04,0,7.4
26,6,230,0.41,0.85,80.16,0.08,0.446,3,0.05,0,8.5
26,7,226,0.52,0.86,101.07,0.101,0.547,1,0.07,0,7.7
26,8,227,0.65,0.89,131.32,0.131,0.678,3,0.09,0,8.9
26,9,228,0.68,0.87,134.88,0.135,0.813,2,0.09,0,8.4
26,10,228,0.73,0.91,151.46,0.151,0.964,6,0.1,0,10.5
26,11,231,0.77,0.89,158.3,0.158,1.122,5,0.11,0,10.1
26,12,231,0.88,0.92,187.02,0.187,1.309,6,0.12,0,10.7
26,13,229,0.91,0.9,187.55,0.188,1.497,4,0.13,0,9.8
26,14,227,0.97,0.93,204.78,0.205,1.702,4,0.14,0,9.9
26,15,229,0.95,0.94,204.5,0.204,1.906,6,0.14,0,10.9
26,16,228,1.08,0.93,229.0,0.229,2.135,8,0.15,0,12.0
26,17,227,1.14,0.94,243.25,0.243,2.378,8,0.16,1,12.1
26,18,224,1.25,0.96,268.8,0.269,2.647,7,0.18,1,11.8
26,19,223,1.36,0.95,288.12,0.288,2.935,8,0.19,1,12.4
26,20,228,1.37,0.94,293.62,0.294,3.229,10,0.2,1,13.5
26,21,229,1.23,0.95,267.59,0.268,3.497,7,0.18,1,11.8
26,22,227,0.96,0.94,204.84,0.205,3.702,4,0.14,0,9.9
26,23,228,0.71,0.89,144.07,0.144,3.846,4,0.1,0,9.5
27,0,231,0.3,0.84,58.21,0.058,0.058,1,0.04,0,7.4
27,1,231,0.27,0.82,51.14,0.051,0.109,1,0.03,0,7.3
27,2,231,0.31,0.84,60.15,0.06,0.169,3,0.04,0,8.4
27,3,232,0.29,0.85,57.19,0.057,0.226,1,0.04,0,7.4
27,4,230,0.25,0.84,48.3,0.048,0.274,2,0.03,0,7.8
27,5,232,0.39,0.85,76.91,0.077,0.351,2,0.05,0,8.0
27,6,229,0.43,0.87,85.67,0.086,0.437,3,0.06,0,8.6
27,7,227,0.56,0.85,108.05,0.108,0.545,2,0.07,0,8.2
27,8,229,0.67,0.9,138.09,0.138,0.683,1,0.09,0,7.9
27,9,230,0.72,0.89,147.38,0.147,0.83,6,0.1,0,10.5
27,10,232,0.77,0.88,157.2,0.157,0.987,4,0.1,0,9.5
27,11,231,0.83,0.88,168.72,0.169,1.156,4,0.11,0,9.6
27,12,232,0.85,0.89,175.51,0.176,1.332,6,0.12,0,10.7
27,13,230,0.9,0.92,190.44,0.19,1.522,6,0.13,0,10.8
27,14,229,0.95,0.9,195.79,0.196,1.718,5,0.13,0,10.3
27,15,228,1.02,0.92,213.96,0.214,1.932,4,0.14,0,9.9
27,16,226,1.06,0.92,220.4,0.22,2.152,7,0.15,0,11.5
27,17,227,1.13,0.94,241.12,0.241,2.393,8,0.16,1,12.1
27,18,226,1.24,0.95,266.23,0.266,2.659,8,0.18,1,12.3
27,19,225,1.38,0.97,301.19,0.301,2.96,10,0.2,1,13.5
27,20,228,1.32,0.94,282.9,0.283,3.243,8,0.19,1,12.4
27,21,225,1.21,0.93,253.19,0.253,3.496,7,0.17,1,11.7
27,22,226,1.01,0.91,207.72,0.208,3.704,5,0.14,0,10.4
27,23,227,0.7,0.89,141.42,0.141,3.845,3,0.09,0,8.9
28,0,229,0.25,0.81,46.37,0.046,0.046,3,0.03,0,8.3
28,1,231,0.29,0.84,56.27,0.056,0.102,3,0.04,0,8.4
28,2,232,0.36,0.85,70.99,0.071,0.173,1,0.05,0,7.5
28,3,229,0.27,0.85,52.56,0.053,0.226,2,0.04,0,7.9
28,4,233,0.28,0.84,54.8,0.055,0.281,2,0.04,0,7.9
28,5,232,0.31,0.84,60.41,0.06,0.341,1,0.04,0,7.4
28,6,230,0.42,0.84,81.14,0.081,0.422,1,0.05,0,7.5
28,7,230,0.56,0.87,112.06,0.112,0.534,1,0.07,0,7.7
28,8,230,0.65,0.88,131.56,0.132,0.666,3,0.09,0,8.9
28,9,227,0.7,0.88,139.83,0.14,0.806,1,0.09,0,7.9
28,10,230,0.72,0.89,147.38,0.147,0.953,5,0.1,0,10.0
28,11,229,0.73,0.92,153.8,0.154,1.107,5,0.1,0,10.0
28,12,231,0.84,0.93,180.46,0.18,1.287,6,0.12,0,10.7
28,13,229,0.91,0.92,191.72,0.192,1.479,5,0.13,0,10.3
28,14,229,0.96,0.91,200.05,0.2,1.679,5,0.13,0,10.3
28,15,226,1.01,0.94,214.56,0.215,1.894,6,0.14,0,10.9
28,16,228,1.03,0.93,218.4,0.218,2.112,8,0.15,0,12.0
28,17,228,1.1,0.92,230.74,0.231,2.343,7,0.15,1,11.5
28,18,224,1.3,0.96,279.55,0.28,2.623,8,0.19,1,12.4
28,19,223,1.4,0.95,296.59,0.297,2.92,9,0.2,1,13.0
28,20,225,1.33,0.96,287.28,0.287,3.207,7,0.19,1,11.9
28,21,229,1.24,0.93,264.08,0.264,3.471,8,0.18,1,12.3
28,22,227,1.02,0.91,210.7,0.211,3.682,5,0.14,0,10.4
28,23,229,0.75,0.91,156.29,0.156,3.838,6,0.1,0,10.5
29,0,233,0.29,0.81,54.73,0.055,0.055,2,0.04,0,7.9
29,1,229,0.35,0.83,66.52,0.067,0.122,2,0.04,0,7.9
29,2,232,0.32,0.83,61.62,0.062,0.184,2,0.04,0,7.9
29,3,233,0.32,0.85,63.38,0.063,0.247,2,0.04,0,7.9
29,4,230,0.26,0.84,50.23,0.05,0.297,2,0.03,0,7.8
29,5,231,0.31,0.86,61.58,0.062,0.359,3,0.04,0,8.4
29,6,227,0.45,0.84,85.81,0.086,0.445,1,0.06,0,7.6
29,7,230,0.58,0.88,117.39,0.117,0.562,2,0.08,0,8.3
29,8,230,0.68,0.87,136.07,0.136,0.698,3,0.09,0,8.9
29,9,230,0.72,0.88,145.73,0.146,0.844,6,0.1,0,10.5
29,10,230,0.77,0.89,157.62,0.158,1.002,5,0.11,0,10.1
29,11,229,0.79,0.88,159.2,0.159,1.161,6,0.11,0,10.6
29,12,232,0.85,0.91,179.45,0.179,1.34,5,0.12,0,10.2
29,13,228,0.87,0.9,178.52,0.179,1.519,4,0.12,0,9.7
29,14,229,0.93,0.93,198.06,0.198,1.717,5,0.13,0,10.3
29,15,230,0.95,0.92,201.02,0.201,1.918,6,0.13,0,10.8
29,16,225,1.02,0.95,218.02,0.218,2.136,7,0.15,0,11.5
29,17,224,1.11,0.95,236.21,0.236,2.372,7,0.16,1,11.6
29,18,228,1.27,0.94,272.19,0.272,2.644,7,0.18,1,11.8
29,19,224,1.45,0.96,311.81,0.312,2.956,9,0.21,1,13.1
29,20,228,1.34,0.93,284.13,0.284,3.24,7,0.19,1,11.9
29,21,226,1.18,0.94,250.68,0.251,3.491,8,0.17,1,12.2
29,22,227,1.03,0.9,210.43,0.21,3.701,6,0.14,0,10.9
29,23,230,0.72,0.9,149.04,0.149,3.85,5,0.1,0,10.0
30,0,233,0.32,0.81,60.39,0.06,0.06,3,0.04,0,8.4
30,1,229,0.34,0.85,66.18,0.066,0.126,1,0.04,0,7.4
30,2,228,0.27,0.82,50.48,0.05,0.176,3,0.03,0,8.3
30,3,229,0.3,0.85,58.4,0.058,0.234,2,0.04,0,7.9
30,4,233,0.31,0.85,61.4,0.061,0.295,3,0.04,0,8.4
30,5,230,0.37,0.84,71.48,0.071,0.366,1,0.05,0,7.5
30,6,229,0.45,0.86,88.62,0.089,0.455,3,0.06,0,8.6
30,7,230,0.54,0.89,110.54,0.111,0.566,2,0.07,0,8.2
30,8,226,0.66,0.88,131.26,0.131,0.697,3,0.09,0,8.9
30,9,229,0.71,0.86,139.83,0.14,0.837,2,0.09,0,8.4
30,10,228,0.74,0.89,150.16,0.15,0.987,4,0.1,0,9.5
30,11,231,0.75,0.89,154.19,0.154,1.141,4,0.1,0,9.5
30,12,232,0.87,0.92,185.69,0.186,1.327,4,0.12,0,9.7
30,13,228,0.9,0.89,182.63,0.183,1.51,5,0.12,0,10.2
30,14,227,0.96,0.92,200.49,0.2,1.71,4,0.13,0,9.8
30,15,228,0.94,0.94,201.46,0.201,1.911,5,0.13,0,10.3
30,16,227,1.09,0.94,232.58,0.233,2.144,8,0.16,0,12.1
30,17,224,1.19,0.93,247.9,0.248,2.392,7,0.17,1,11.7
30,18,224,1.26,0.97,273.77,0.274,2.666,8,0.18,1,12.3
30,19,227,1.39,0.98,309.22,0.309,2.975,10,0.21,1,13.6
30,20,226,1.38,0.94,293.17,0.293,3.268,9,0.2,1,13.0
30,21,228,1.2,0.96,262.66,0.263,3.531,7,0.18,1,11.8
30,22,227,1.0,0.94,213.38,0.213,3.744,4,0.14,0,9.9
30,23,229,0.8,0.91,166.71,0.167,3.911,5,0.11,0,10.1
31,0,232,0.24,0.8,44.54,0.045,0.045,1,0.03,0,7.3
31,1,228,0.27,0.84,51.71,0.052,0.097,2,0.03,0,7.8
31,2,231,0.28,0.82,53.04,0.053,0.15,1,0.04,0,7.4
31,3,232,0.32,0.83,61.62,0.062,0.212,1,0.04,0,7.4
31,4,232,0.25,0.85,49.3,0.049,0.261,3,0.03,0,8.3
31,5,230,0.32,0.86,63.3,0.063,0.324,1,0.04,0,7.4
31,6,231,0.49,0.85,96.21,0.096,0.42,3,0.06,0,8.6
31,7,229,0.52,0.86,102.41,0.102,0.522,3,0.07,0,8.7
31,8,227,0.6,0.86,117.13,0.117,0.639,1,0.08,0,7.8
31,9,227,0.68,0.88,135.84,0.136,0.775,1,0.09,0,7.9
31,10,232,0.68,0.91,143.56,0.144,0.919,4,0.1,0,9.5
31,11,232,0.83,0.91,175.23,0.175,1.094,4,0.12,0,9.7
31,12,229,0.89,0.92,187.51,0.188,1.282,4,0.13,0,9.8
31,13,232,0.86,0.91,181.56,0.182,1.464,5,0.12,0,10.2
31,14,228,0.92,0.9,188.78,0.189,1.653,6,0.13,0,10.8
31,15,226,0.99,0.93,208.08,0.208,1.861,4,0.14,0,9.9
31,16,228,1.04,0.95,225.26,0.225,2.086,7,0.15,0,11.5
31,17,224,1.14,0.95,242.59,0.243,2.329,7,0.16,1,11.6
31,18,226,1.28,0.94,271.92,0.272,2.601,8,0.18,1,12.3
31,19,225,1.43,0.95,305.66,0.306,2.907,9,0.2,1,13.0
31,20,228,1.31,0.94,280.76,0.281,3.188,7,0.19,1,11.9
31,21,228,1.25,0.94,267.9,0.268,3.456,7,0.18,1,11.8
31,22,228,1.0,0.92,209.76,0.21,3.666,4,0.14,0,9.9
31,23,231,0.71,0.92,150.89,0.151,3.817,4,0.1,0,9.5
32,0,232,0.31,0.82,58.97,0.059,0.059,1,0.04,0,7.4
32,1,229,0.28,0.82,52.58,0.053,0.112,1,0.04,0,7.4
32,2,231,0.36,0.83,69.02,0.069,0.181,1,0.05,0,7.5
32,3,229,0.28,0.82,52.58,0.053,0.234,3,0.04,0,8.4
32,4,231,0.25,0.86,49.66,0.05,0.284,3,0.03,0,8.3
32,5,230,0.36,0.87,72.04,0.072,0.356,1,0.05,0,7.5
32,6,229,0.44,0.88,88.67,0.089,0.445,2,0.06,0,8.1
32,7,226,0.53,0.87,104.21,0.104,0.549,3,0.07,0,8.7
32,8,226,0.68,0.88,135.24,0.135,0.684,1,0.09,0,7.9
32,9,229,0.63,0.9,129.84,0.13,0.814,1,0.09,0,7.9
32,10,231,0.69,0.9,143.45,0.143,0.957,6,0.1,0,10.5
32,11,229,0.76,0.91,158.38,0.158,1.115,4,0.11,0,9.6
32,12,229,0.88,0.92,185.4,0.185,1.3,4,0.12,0,9.7
32,13,230,0.9,0.91,188.37,0.188,1.488,6,0.13,0,10.8
32,14,229,0.92,0.91,191.72,0.192,1.68,5,0.13,0,10.3
32,15,228,0.98,0.94,210.03,0.21,1.89,6,0.14,0,10.9
32,16,227,1.01,0.92,210.93,0.211,2.101,5,0.14,0,10.4
32,17,225,1.2,0.93,251.1,0.251,2.352,7,0.17,1,11.7
32,18,228,1.23,0.95,266.42,0.266,2.618,8,0.18,1,12.3
32,19,226,1.37,0.96,297.24,0.297,2.915,10,0.2,1,13.5
32,20,225,1.38,0.94,291.87,0.292,3.207,7,0.19,1,11.9
32,21,227,1.24,0.95,267.41,0.267,3.474,7,0.18,1,11.8
32,22,230,1.01,0.94,218.36,0.218,3.692,7,0.15,0,11.5
32,23,230,0.79,0.89,161.71,0.162,3.854,4,0.11,0,9.6
33,0,230,0.27,0.83,51.54,0.052,0.052,2,0.03,0,7.8
33,1,232,0.27,0.84,52.62,0.053,0.105,2,0.04,0,7.9
33,2,230,0.27,0.85,52.78,0.053,0.158,1,0.04,0,7.4
33,3,230,0.28,0.82,52.81,0.053,0.211,2,0.04,0,7.9
33,4,232,0.28,0.83,53.92,0.054,0.265,3,0.04,0,8.4
33,5,231,0.34,0.85,66.76,0.067,0.332,3,0.04,0,8.4
33,6,230,0.49,0.84,94.67,0.095,0.427,2,0.06,0,8.1
33,7,228,0.56,0.88,112.36,0.112,0.539,2,0.07,0,8.2
33,8,229,0.6,0.89,122.29,0.122,0.661,3,0.08,0,8.8
33,9,231,0.7,0.88,142.3,0.142,0.803,3,0.09,0,8.9
33,10,231,0.7,0.9,145.53,0.146,0.949,6,0.1,0,10.5
33,11,231,0.82,0.91,172.37,0.172,1.121,6,0.11,0,10.6
33,12,230,0.86,0.91,180.0,0.18,1.301,5,0.12,0,10.2
33,13,231,0.85,0.92,180.64,0.181,1.482,6,0.12,0,10.7
33,14,229,0.88,0.93,187.41,0.187,1.669,5,0.12,0,10.2
33,15,228,0.98,0.92,205.56,0.206,1.875,5,0.14,0,10.4
33,16,228,1.09,0.94,233.61,0.234,2.109,7,0.16,0,11.6
33,17,227,1.15,0.94,245.39,0.245,2.354,8,0.16,1,12.1
33,18,225,1.27,0.93,265.75,0.266,2.62,7,0.18,1,11.8
33,19,223,1.43,0.96,306.13,0.306,2.926,9,0.2,1,13.0
33,20,226,1.39,0.96,301.57,0.302,3.228,9,0.2,1,13.0
33,21,226,1.16,0.95,249.05,0.249,3.477,8,0.17,1,12.2
33,22,230,1.04,0.91,217.67,0.218,3.695,8,0.15,0,12.0
33,23,231,0.76,0.88,154.49,0.154,3.849,5,0.1,0,10.0
34,0,229,0.24,0.83,45.62,0.046,0.046,1,0.03,0,7.3
34,1,230,0.34,0.82,64.12,0.064,0.11,2,0.04,0,7.9
34,2,231,0.31,0.86,61.58,0.062,0.172,2,0.04,0,7.9
34,3,232,0.29,0.85,57.19,0.057,0.229,1,0.04,0,7.4
34,4,232,0.31,0.87,62.57,0.063,0.292,3,0.04,0,8.4
34,5,229,0.39,0.87,77.7,0.078,0.37,2,0.05,0,8.0
34,6,227,0.5,0.85,96.47,0.096,0.466,1,0.06,0,7.6
34,7,227,0.56,0.87,110.59,0.111,0.577,3,0.07,0,8.7
34,8,228,0.65,0.88,130.42,0.13,0.707,1,0.09,0,7.9
34,9,229,0.69,0.87,137.47,0.137,0.844,2,0.09,0,8.4
34,10,232,0.74,0.87,149.36,0.149,0.993,6,0.1,0,10.5
34,11,228,0.82,0.91,170.13,0.17,1.163,4,0.11,0,9.6
34,12,229,0.9,0.9,185.49,0.185,1.348,6,0.12,0,10.7
34,13,228,0.84,0.89,170.45,0.17,1.518,6,0.11,0,10.6
34,14,231,0.9,0.92,191.27,0.191,1.709,5,0.13,0,10.3
34,15,227,0.96,0.95,207.02,0.207,1.916,6,0.14,0,10.9
34,16,226,1.02,0.93,214.38,0.214,2.13,6,0.14,0,10.9
34,17,225,1.14,0.94,241.11,0.241,2.371,7,0.16,1,11.6
34,18,227,1.22,0.95,263.09,0.263,2.634,7,0.18,1,11.8
34,19,227,1.41,0.95,304.07,0.304,2.938,10,0.2,1,13.5
34,20,227,1.35,0.94,288.06,0.288,3.226,7,0.19,1,11.9
34,21,226,1.19,0.96,258.18,0.258,3.484,7,0.17,1,11.7
34,22,230,0.99,0.91,207.21,0.207,3.691,6,0.14,0,10.9
34,23,231,0.71,0.91,149.25,0.149,3.84,5,0.1,0,10.0
35,0,232,0.28,0.84,54.57,0.055,0.055,3,0.04,0,8.4
35,1,229,0.26,0.85,50.61,0.051,0.106,3,0.03,0,8.3
35,2,231,0.31,0.84,60.15,0.06,0.166,3,0.04,0,8.4
35,3,233,0.28,0.85,55.45,0.055,0.221,3,0.04,0,8.4
35,4,234,0.32,0.85,63.65,0.064,0.285,3,0.04,0,8.4
35,5,232,0.33,0.85,65.08,0.065,0.35,2,0.04,0,7.9
35,6,228,0.49,0.87,97.2,0.097,0.447,3,0.06,0,8.6
35,7,230,0.58,0.87,116.06,0.116,0.563,1,0.08,0,7.8
35,8,228,0.62,0.88,124.4,0.124,0.687,3,0.08,0,8.8
35,9,227,0.67,0.89,135.36,0.135,0.822,3,0.09,0,8.9
35,10,230,0.7,0.91,146.51,0.147,0.969,6,0.1,0,10.5
35,11,230,0.77,0.88,155.85,0.156,1.125,6,0.1,0,10.5
35,12,229,0.86,0.91,179.22,0.179,1.304,4,0.12,0,9.7
35,13,232,0.85,0.89,175.51,0.176,1.48,4,0.12,0,9.7
35,14,227,0.94,0.92,196.31,0.196,1.676,6,0.13,0,10.8
35,15,229,1.03,0.91,214.64,0.215,1.891,6,0.14,0,10.9
35,16,225,1.04,0.94,219.96,0.22,2.111,8,0.15,0,12.0
35,17,227,1.19,0.93,251.22,0.251,2.362,7,0.17,1,11.7
35,18,224,1.2,0.96,258.05,0.258,2.62,7,0.17,1,11.7
35,19,224,1.42,0.97,308.54,0.309,2.929,9,0.21,1,13.1
35,20,225,1.32,0.94,279.18,0.279,3.208,8,0.19,1,12.4
35,21,229,1.2,0.95,261.06,0.261,3.469,8,0.17,1,12.2
35,22,228,1.01,0.91,209.55,0.21,3.679,4,0.14,0,9.9
35,23,230,0.7,0.9,144.9,0.145,3.824,4,0.1,0,9.5
36,0,232,0.23,0.82,43.76,0.044,0.044,2,0.03,0,7.8
36,1,228,0.27,0.82,50.48,0.05,0.094,3,0.03,0,8.3
36,2,229,0.36,0.86,70.9,0.071,0.165,2,0.05,0,8.0
36,3,230,0.3,0.85,58.65,0.059,0.224,1,0.04,0,7.4
36,4,232,0.32,0.85,63.1,0.063,0.287,2,0.04,0,7.9
36,5,231,0.32,0.86,63.57,0.064,0.351,2,0.04,0,7.9
36,6,227,0.49,0.87,96.77,0.097,0.448,2,0.06,0,8.1
36,7,230,0.58,0.86,114.72,0.115,0.563,3,0.08,0,8.8
36,8,230,0.62,0.89,126.91,0.127,0.69,2,0.08,0,8.3
36,9,230,0.65,0.88,131.56,0.132,0.822,3,0.09,0,8.9
36,10,230,0.74,0.89,151.48,0.151,0.973,4,0.1,0,9.5
36,11,232,0.77,0.89,158.99,0.159,1.132,5,0.11,0,10.1
36,12,232,0.81,0.91,171.01,0.171,1.303,5,0.11,0,10.1
36,13,231,0.86,0.93,184.75,0.185,1.488,6,0.12,0,10.7
36,14,228,0.87,0.93,184.47,0.184,1.672,4,0.12,0,9.7
36,15,227,0.99,0.95,213.49,0.213,1.885,4,0.14,0,9.9
36,16,228,1.03,0.95,223.1,0.223,2.108,7,0.15,0,11.5
36,17,226,1.12,0.94,237.93,0.238,2.346,8,0.16,1,12.1
36,18,226,1.29,0.96,279.88,0.28,2.626,7,0.19,1,11.9
36,19,225,1.36,0.94,287.64,0.288,2.914,7,0.19,1,11.9
36,20,227,1.33,0.96,289.83,0.29,3.204,7,0.19,1,11.9
36,21,226,1.18,0.95,253.35,0.253,3.457,7,0.17,1,11.7
36,22,227,1.05,0.93,221.67,0.222,3.679,8,0.15,0,12.0
