day,time_hour,voltage_V,current_A,power_factor,power_W,energy_kWh,cumulative_energy_kWh,demand_level,grid_load,peak_hour,price_rs_per_kWh
36,23,228,0.8,0.9,164.16,0.164,3.843,4,0.11,0,9.6
37,0,232,0.26,0.81,48.86,0.049,0.049,2,0.03,0,7.8
37,1,228,0.32,0.81,59.1,0.059,0.108,1,0.04,0,7.4
37,2,229,0.36,0.86,70.9,0.071,0.179,3,0.05,0,8.5
37,3,232,0.29,0.83,55.84,0.056,0.235,3,0.04,0,8.4
37,4,234,0.26,0.84,51.11,0.051,0.286,2,0.03,0,7.8
37,5,230,0.39,0.85,76.25,0.076,0.362,2,0.05,0,8.0
37,6,228,0.48,0.86,94.12,0.094,0.456,1,0.06,0,7.6
37,7,229,0.59,0.85,114.84,0.115,0.571,3,0.08,0,8.8
37,8,226,0.61,0.88,121.32,0.121,0.692,1,0.08,0,7.8
37,9,231,0.71,0.9,147.61,0.148,0.84,6,0.1,0,10.5
37,10,231,0.71,0.9,147.61,0.148,0.988,6,0.1,0,10.5
37,11,230,0.78,0.88,157.87,0.158,1.146,4,0.11,0,9.6
37,12,229,0.82,0.92,172.76,0.173,1.319,6,0.12,0,10.7
37,13,231,0.91,0.9,189.19,0.189,1.508,6,0.13,0,10.8
37,14,227,0.93,0.94,198.44,0.198,1.706,5,0.13,0,10.3
37,15,227,1.01,0.92,210.93,0.211,1.917,6,0.14,0,10.9
37,16,226,1.06,0.92,220.4,0.22,2.137,8,0.15,0,12.0
37,17,224,1.18,0.96,253.75,0.254,2.391,7,0.17,1,11.7
37,18,224,1.21,0.95,257.49,0.257,2.648,7,0.17,1,11.7
37,19,227,1.42,0.96,309.45,0.309,2.957,9,0.21,1,13.1
37,20,228,1.32,0.96,288.92,0.289,3.246,8,0.19,1,12.4
37,21,226,1.24,0.93,260.62,0.261,3.507,8,0.17,1,12.2
37,22,226,1.01,0.93,212.28,0.212,3.719,4,0.14,0,9.9
37,23,228,0.74,0.92,155.22,0.155,3.874,5,0.1,0,10.0
38,0,232,0.26,0.82,49.46,0.049,0.049,1,0.03,0,7.3
38,1,231,0.29,0.83,55.6,0.056,0.105,1,0.04,0,7.4
38,2,232,0.3,0.86,59.86,0.06,0.165,2,0.04,0,7.9
38,3,232,0.28,0.84,54.57,0.055,0.22,3,0.04,0,8.4
38,4,231,0.33,0.85,64.8,0.065,0.285,1,0.04,0,7.4
38,5,230,0.34,0.84,65.69,0.066,0.351,2,0.04,0,7.9
38,6,231,0.43,0.87,86.42,0.086,0.437,3,0.06,0,8.6
38,7,227,0.55,0.85,106.12,0.106,0.543,2,0.07,0,8.2
38,8,228,0.63,0.88,126.4,0.126,0.669,2,0.08,0,8.3
38,9,228,0.71,0.9,145.69,0.146,0.815,6,0.1,0,10.5
38,10,231,0.71,0.87,142.69,0.143,0.958,5,0.1,0,10.0
38,11,228,0.81,0.91,168.06,0.168,1.126,5,0.11,0,10.1
38,12,232,0.89,0.92,189.96,0.19,1.316,5,0.13,0,10.3
38,13,229,0.85,0.9,175.19,0.175,1.491,5,0.12,0,10.2
38,14,231,0.93,0.93,199.79,0.2,1.691,6,0.13,0,10.8
38,15,228,1.0,0.93,212.04,0.212,1.903,4,0.14,0,9.9
38,16,229,1.01,0.94,217.41,0.217,2.12,5,0.14,0,10.4
38,17,226,1.16,0.94,246.43,0.246,2.366,8,0.16,1,12.1
38,18,224,1.25,0.94,263.2,0.263,2.629,8,0.18,1,12.3
38,19,227,1.38,0.95,297.6,0.298,2.927,9,0.2,1,13.0
38,20,225,1.34,0.94,283.41,0.283,3.21,7,0.19,1,11.9
38,21,229,1.19,0.94,256.16,0.256,3.466,7,0.17,1,11.7
38,22,226,0.97,0.92,201.68,0.202,3.668,6,0.13,0,10.8
38,23,230,0.76,0.91,159.07,0.159,3.827,6,0.11,0,10.6
39,0,232,0.27,0.82,51.36,0.051,0.051,3,0.03,0,8.3
39,1,230,0.33,0.85,64.52,0.065,0.116,1,0.04,0,7.4
39,2,230,0.28,0.86,55.38,0.055,0.171,3,0.04,0,8.4
39,3,233,0.33,0.84,64.59,0.065,0.236,3,0.04,0,8.4
39,4,234,0.33,0.84,64.86,0.065,0.301,1,0.04,0,7.4
39,5,228,0.33,0.85,63.95,0.064,0.365,3,0.04,0,8.4
39,6,231,0.4,0.85,78.54,0.079,0.444,1,0.05,0,7.5
39,7,226,0.53,0.89,106.6,0.107,0.551,1,0.07,0,7.7
39,8,227,0.69,0.9,140.97,0.141,0.692,2,0.09,0,8.4
39,9,227,0.69,0.88,137.83,0.138,0.83,1,0.09,0,7.9
39,10,230,0.72,0.9,149.04,0.149,0.979,6,0.1,0,10.5
39,11,231,0.8,0.88,162.62,0.163,1.142,4,0.11,0,9.6
39,12,229,0.89,0.9,183.43,0.183,1.325,4,0.12,0,9.7
39,13,228,0.93,0.89,188.72,0.189,1.514,6,0.13,0,10.8
39,14,230,0.9,0.92,190.44,0.19,1.704,4,0.13,0,9.8
39,15,228,0.99,0.95,214.43,0.214,1.918,6,0.14,0,10.9
39,16,229,1.02,0.91,212.56,0.213,2.131,6,0.14,0,10.9
39,17,228,1.11,0.94,237.9,0.238,2.369,8,0.16,1,12.1
39,18,227,1.3,0.95,280.35,0.28,2.649,7,0.19,1,11.9
39,19,225,1.44,0.97,314.28,0.314,2.963,10,0.21,1,13.6
39,20,227,1.34,0.94,285.93,0.286,3.249,7,0.19,1,11.9
39,21,228,1.15,0.94,246.47,0.246,3.495,7,0.16,1,11.6
39,22,230,0.96,0.91,200.93,0.201,3.696,4,0.13,0,9.8
39,23,230,0.71,0.91,148.6,0.149,3.845,6,0.1,0,10.5
40,0,231,0.26,0.82,49.25,0.049,0.049,1,0.03,0,7.3
40,1,230,0.29,0.82,54.69,0.055,0.104,2,0.04,0,7.9
40,2,231,0.32,0.84,62.09,0.062,0.166,1,0.04,0,7.4
40,3,230,0.33,0.84,63.76,0.064,0.23,1,0.04,0,7.4
40,4,231,0.3,0.83,57.52,0.058,0.288,3,0.04,0,8.4
40,5,231,0.38,0.86,75.49,0.075,0.363,2,0.05,0,8.0
40,6,229,0.46,0.84,88.49,0.088,0.451,1,0.06,0,7.6
40,7,230,0.52,0.88,105.25,0.105,0.556,1,0.07,0,7.7
40,8,227,0.62,0.87,122.44,0.122,0.678,1,0.08,0,7.8
40,9,229,0.64,0.87,127.51,0.128,0.806,2,0.09,0,8.4
40,10,231,0.74,0.9,153.85,0.154,0.96,4,0.1,0,9.5
40,11,229,0.83,0.9,171.06,0.171,1.131,6,0.11,0,10.6
40,12,230,0.8,0.89,163.76,0.164,1.295,4,0.11,0,9.6
40,13,230,0.88,0.9,182.16,0.182,1.477,6,0.12,0,10.7
40,14,231,0.95,0.92,201.89,0.202,1.679,4,0.13,0,9.8
40,15,226,1.01,0.94,214.56,0.215,1.894,6,0.14,0,10.9
40,16,228,1.05,0.93,222.64,0.223,2.117,7,0.15,0,11.5
40,17,224,1.14,0.94,240.04,0.24,2.357,7,0.16,1,11.6
40,18,224,1.23,0.93,256.23,0.256,2.613,8,0.17,1,12.2
40,19,224,1.43,0.95,304.3,0.304,2.917,9,0.2,1,13.0
40,20,225,1.32,0.94,279.18,0.279,3.196,7,0.19,1,11.9
40,21,225,1.18,0.93,246.92,0.247,3.443,8,0.16,1,12.1
40,22,230,1.01,0.94,218.36,0.218,3.661,8,0.15,0,12.0
40,23,230,0.76,0.91,159.07,0.159,3.82,4,0.11,0,9.6
41,0,231,0.31,0.82,58.72,0.059,0.059,3,0.04,0,8.4
41,1,229,0.29,0.85,56.45,0.056,0.115,2,0.04,0,7.9
41,2,232,0.34,0.86,67.84,0.068,0.183,2,0.05,0,8.0
41,3,232,0.32,0.85,63.1,0.063,0.246,1,0.04,0,7.4
41,4,234,0.26,0.86,52.32,0.052,0.298,2,0.03,0,7.8
41,5,228,0.32,0.85,62.02,0.062,0.36,1,0.04,0,7.4
41,6,228,0.49,0.85,94.96,0.095,0.455,2,0.06,0,8.1
41,7,227,0.58,0.87,114.54,0.115,0.57,3,0.08,0,8.8
41,8,228,0.61,0.88,122.39,0.122,0.692,1,0.08,0,7.8
41,9,231,0.73,0.87,146.71,0.147,0.839,4,0.1,0,9.5
41,10,228,0.69,0.89,140.01,0.14,0.979,1,0.09,0,7.9
41,11,228,0.74,0.92,155.22,0.155,1.134,5,0.1,0,10.0
41,12,233,0.87,0.93,188.52,0.189,1.323,4,0.13,0,9.8
41,13,229,0.87,0.92,183.29,0.183,1.506,5,0.12,0,10.2
41,14,231,0.93,0.93,199.79,0.2,1.706,5,0.13,0,10.3
41,15,226,0.97,0.94,206.07,0.206,1.912,4,0.14,0,9.9
41,16,225,1.03,0.94,217.84,0.218,2.13,8,0.15,0,12.0
41,17,227,1.18,0.94,251.79,0.252,2.382,8,0.17,1,12.2
41,18,228,1.23,0.94,263.61,0.264,2.646,7,0.18,1,11.8
41,19,225,1.41,0.97,307.73,0.308,2.954,10,0.21,1,13.6
41,20,228,1.38,0.96,302.05,0.302,3.256,10,0.2,1,13.5
41,21,225,1.16,0.94,245.34,0.245,3.501,7,0.16,1,11.6
41,22,228,1.05,0.93,222.64,0.223,3.724,7,0.15,0,11.5
41,23,231,0.78,0.88,158.56,0.159,3.883,6,0.11,0,10.6
42,0,230,0.23,0.8,42.32,0.042,0.042,2,0.03,0,7.8
42,1,232,0.28,0.83,53.92,0.054,0.096,1,0.04,0,7.4
42,2,228,0.28,0.83,52.99,0.053,0.149,2,0.04,0,7.9
42,3,233,0.35,0.82,66.87,0.067,0.216,1,0.04,0,7.4
42,4,230,0.33,0.85,64.52,0.065,0.281,3,0.04,0,8.4
42,5,228,0.35,0.86,68.63,0.069,0.35,3,0.05,0,8.5
42,6,227,0.46,0.87,90.85,0.091,0.441,3,0.06,0,8.6
42,7,229,0.55,0.88,110.84,0.111,0.552,2,0.07,0,8.2
42,8,226,0.68,0.89,136.78,0.137,0.689,3,0.09,0,8.9
42,9,229,0.64,0.87,127.51,0.128,0.817,1,0.09,0,7.9
42,10,229,0.71,0.9,146.33,0.146,0.963,6,0.1,0,10.5
42,11,228,0.8,0.9,164.16,0.164,1.127,5,0.11,0,10.1
42,12,232,0.89,0.92,189.96,0.19,1.317,5,0.13,0,10.3
42,13,231,0.91,0.89,187.09,0.187,1.504,5,0.12,0,10.2
42,14,231,0.9,0.9,187.11,0.187,1.691,6,0.12,0,10.7
42,15,226,0.95,0.93,199.67,0.2,1.891,4,0.13,0,9.8
42,16,225,1.0,0.93,209.25,0.209,2.1,4,0.14,0,9.9
42,17,227,1.18,0.96,257.15,0.257,2.357,8,0.17,1,12.2
42,18,227,1.25,0.93,263.89,0.264,2.621,8,0.18,1,12.3
42,19,224,1.43,0.95,304.3,0.304,2.925,9,0.2,1,13.0
42,20,228,1.33,0.93,282.01,0.282,3.207,7,0.19,1,11.9
42,21,229,1.2,0.94,258.31,0.258,3.465,7,0.17,1,11.7
42,22,226,1.01,0.92,210.0,0.21,3.675,5,0.14,0,10.4
42,23,227,0.74,0.91,152.86,0.153,3.828,5,0.1,0,10.0
43,0,232,0.32,0.81,60.13,0.06,0.06,1,0.04,0,7.4
43,1,231,0.34,0.82,64.4,0.064,0.124,3,0.04,0,8.4
43,2,229,0.32,0.86,63.02,0.063,0.187,2,0.04,0,7.9
43,3,229,0.33,0.84,63.48,0.063,0.25,2,0.04,0,7.9
43,4,231,0.32,0.83,61.35,0.061,0.311,2,0.04,0,7.9
43,5,229,0.38,0.83,72.23,0.072,0.383,1,0.05,0,7.5
43,6,229,0.5,0.84,96.18,0.096,0.479,3,0.06,0,8.6
43,7,229,0.53,0.86,104.38,0.104,0.583,3,0.07,0,8.7
43,8,228,0.69,0.87,136.87,0.137,0.72,1,0.09,0,7.9
43,9,227,0.66,0.87,130.34,0.13,0.85,1,0.09,0,7.9
43,10,231,0.67,0.91,140.84,0.141,0.991,3,0.09,0,8.9
43,11,228,0.78,0.92,163.61,0.164,1.155,5,0.11,0,10.1
43,12,233,0.83,0.92,177.92,0.178,1.333,6,0.12,0,10.7
43,13,229,0.87,0.93,185.28,0.185,1.518,6,0.12,0,10.7
43,14,231,0.92,0.93,197.64,0.198,1.716,6,0.13,0,10.8
43,15,227,0.99,0.93,209.0,0.209,1.925,4,0.14,0,9.9
43,16,225,1.03,0.94,217.84,0.218,2.143,7,0.15,0,11.5
43,17,225,1.15,0.96,248.4,0.248,2.391,7,0.17,1,11.7
43,18,226,1.28,0.94,271.92,0.272,2.663,7,0.18,1,11.8
43,19,226,1.41,0.97,309.1,0.309,2.972,10,0.21,1,13.6
43,20,227,1.36,0.97,299.46,0.299,3.271,9,0.2,1,13.0
43,21,227,1.23,0.92,256.87,0.257,3.528,7,0.17,1,11.7
43,22,230,1.02,0.91,213.49,0.213,3.741,5,0.14,0,10.4
43,23,231,0.77,0.92,163.64,0.164,3.905,4,0.11,0,9.6
44,0,232,0.26,0.83,50.07,0.05,0.05,1,0.03,0,7.3
44,1,231,0.28,0.84,54.33,0.054,0.104,3,0.04,0,8.4
44,2,230,0.32,0.82,60.35,0.06,0.164,3,0.04,0,8.4
44,3,231,0.31,0.85,60.87,0.061,0.225,2,0.04,0,7.9
44,4,232,0.27,0.86,53.87,0.054,0.279,1,0.04,0,7.4
44,5,231,0.33,0.86,65.56,0.066,0.345,1,0.04,0,7.4
44,6,227,0.48,0.86,93.71,0.094,0.439,1,0.06,0,7.6
44,7,227,0.54,0.86,105.42,0.105,0.544,3,0.07,0,8.7
44,8,228,0.68,0.87,134.88,0.135,0.679,2,0.09,0,8.4
44,9,227,0.67,0.87,132.32,0.132,0.811,3,0.09,0,8.9
44,10,231,0.67,0.89,137.75,0.138,0.949,1,0.09,0,7.9
44,11,231,0.77,0.9,160.08,0.16,1.109,4,0.11,0,9.6
44,12,232,0.87,0.9,181.66,0.182,1.291,5,0.12,0,10.2
44,13,229,0.86,0.9,177.25,0.177,1.468,6,0.12,0,10.7
44,14,230,0.93,0.94,201.07,0.201,1.669,6,0.13,0,10.8
44,15,229,1.0,0.94,215.26,0.215,1.884,6,0.14,0,10.9
44,16,229,1.04,0.94,223.87,0.224,2.108,8,0.15,0,12.0
44,17,224,1.11,0.96,238.69,0.239,2.347,7,0.16,1,11.6
44,18,226,1.21,0.96,262.52,0.263,2.61,7,0.18,1,11.8
44,19,226,1.42,0.95,304.87,0.305,2.915,9,0.2,1,13.0
44,20,225,1.34,0.94,283.41,0.283,3.198,8,0.19,1,12.4
44,21,226,1.22,0.95,261.93,0.262,3.46,7,0.17,1,11.7
44,22,230,1.01,0.91,211.39,0.211,3.671,4,0.14,0,9.9
44,23,228,0.74,0.92,155.22,0.155,3.826,5,0.1,0,10.0
45,0,232,0.26,0.8,48.26,0.048,0.048,2,0.03,0,7.8
45,1,228,0.32,0.83,60.56,0.061,0.109,2,0.04,0,7.9
45,2,229,0.3,0.84,57.71,0.058,0.167,1,0.04,0,7.4
45,3,229,0.28,0.84,53.86,0.054,0.221,1,0.04,0,7.4
45,4,231,0.27,0.84,52.39,0.052,0.273,2,0.03,0,7.8
45,5,232,0.37,0.85,72.96,0.073,0.346,1,0.05,0,7.5
45,6,227,0.48,0.86,93.71,0.094,0.44,2,0.06,0,8.1
45,7,230,0.51,0.89,104.4,0.104,0.544,2,0.07,0,8.2
45,8,227,0.67,0.88,133.84,0.134,0.678,3,0.09,0,8.9
45,9,228,0.71,0.9,145.69,0.146,0.824,4,0.1,0,9.5
45,10,231,0.75,0.9,155.93,0.156,0.98,6,0.1,0,10.5
45,11,228,0.82,0.88,164.52,0.165,1.145,6,0.11,0,10.6
45,12,231,0.84,0.9,174.64,0.175,1.32,4,0.12,0,9.7
45,13,232,0.86,0.89,177.57,0.178,1.498,5,0.12,0,10.2
45,14,228,0.92,0.94,197.17,0.197,1.695,6,0.13,0,10.8
45,15,227,0.95,0.93,200.55,0.201,1.896,5,0.13,0,10.3
45,16,228,1.06,0.92,222.35,0.222,2.118,8,0.15,0,12.0
45,17,224,1.19,0.96,255.9,0.256,2.374,8,0.17,1,12.2
45,18,228,1.24,0.96,271.41,0.271,2.645,8,0.18,1,12.3
45,19,223,1.37,0.95,290.23,0.29,2.935,8,0.19,1,12.4
45,20,227,1.33,0.96,289.83,0.29,3.225,7,0.19,1,11.9
45,21,229,1.24,0.93,264.08,0.264,3.489,8,0.18,1,12.3
45,22,226,1.05,0.9,213.57,0.214,3.703,6,0.14,0,10.9
45,23,230,0.77,0.89,157.62,0.158,3.861,6,0.11,0,10.6
46,0,233,0.29,0.83,56.08,0.056,0.056,2,0.04,0,7.9
46,1,229,0.28,0.83,53.22,0.053,0.109,2,0.04,0,7.9
46,2,228,0.27,0.83,51.09,0.051,0.16,1,0.03,0,7.3
46,3,230,0.32,0.83,61.09,0.061,0.221,1,0.04,0,7.4
46,4,234,0.26,0.87,52.93,0.053,0.274,3,0.04,0,8.4
46,5,230,0.41,0.84,79.21,0.079,0.353,3,0.05,0,8.5
46,6,227,0.43,0.87,84.92,0.085,0.438,1,0.06,0,7.6
46,7,226,0.53,0.86,103.01,0.103,0.541,3,0.07,0,8.7
46,8,226,0.61,0.87,119.94,0.12,0.661,2,0.08,0,8.3
46,9,229,0.68,0.88,137.03,0.137,0.798,3,0.09,0,8.9
46,10,232,0.75,0.9,156.6,0.157,0.955,5,0.1,0,10.0
46,11,229,0.77,0.88,155.17,0.155,1.11,6,0.1,0,10.5
46,12,229,0.83,0.91,172.96,0.173,1.283,5,0.12,0,10.2
46,13,230,0.85,0.93,181.81,0.182,1.465,4,0.12,0,9.7
46,14,230,0.93,0.92,196.79,0.197,1.662,6,0.13,0,10.8
46,15,227,0.95,0.92,198.4,0.198,1.86,6,0.13,0,10.8
46,16,225,1.07,0.91,219.08,0.219,2.079,7,0.15,0,11.5
46,17,226,1.16,0.95,249.05,0.249,2.328,7,0.17,1,11.7
46,18,224,1.24,0.96,266.65,0.267,2.595,7,0.18,1,11.8
46,19,227,1.4,0.96,305.09,0.305,2.9,10,0.2,1,13.5
46,20,227,1.36,0.97,299.46,0.299,3.199,9,0.2,1,13.0
46,21,228,1.23,0.96,269.22,0.269,3.468,8,0.18,1,12.3
46,22,227,1.02,0.94,217.65,0.218,3.686,7,0.15,0,11.5
46,23,228,0.8,0.89,162.34,0.162,3.848,4,0.11,0,9.6
47,0,232,0.23,0.83,44.29,0.044,0.044,1,0.03,0,7.3
47,1,232,0.27,0.83,51.99,0.052,0.096,3,0.03,0,8.3
47,2,232,0.36,0.85,70.99,0.071,0.167,3,0.05,0,8.5
47,3,232,0.34,0.85,67.05,0.067,0.234,2,0.04,0,7.9
47,4,232,0.28,0.85,55.22,0.055,0.289,1,0.04,0,7.4
47,5,232,0.35,0.85,69.02,0.069,0.358,2,0.05,0,8.0
47,6,227,0.44,0.87,86.9,0.087,0.445,3,0.06,0,8.6
47,7,227,0.54,0.89,109.1,0.109,0.554,2,0.07,0,8.2
47,8,230,0.63,0.88,127.51,0.128,0.682,2,0.09,0,8.4
47,9,228,0.67,0.88,134.43,0.134,0.816,1,0.09,0,7.9
47,10,230,0.77,0.89,157.62,0.158,0.974,5,0.11,0,10.1
47,11,229,0.82,0.9,169.0,0.169,1.143,4,0.11,0,9.6
47,12,229,0.81,0.91,168.8,0.169,1.312,5,0.11,0,10.1
47,13,231,0.87,0.9,180.87,0.181,1.493,4,0.12,0,9.7
47,14,227,0.9,0.9,183.87,0.184,1.677,6,0.12,0,10.7
47,15,230,0.99,0.95,216.31,0.216,1.893,5,0.14,0,10.4
47,16,228,1.08,0.92,226.54,0.227,2.12,7,0.15,0,11.5
47,17,227,1.15,0.94,245.39,0.245,2.365,8,0.16,1,12.1
47,18,228,1.22,0.95,264.25,0.264,2.629,8,0.18,1,12.3
47,19,227,1.35,0.96,294.19,0.294,2.923,10,0.2,1,13.5
47,20,226,1.31,0.95,281.26,0.281,3.204,7,0.19,1,11.9
47,21,228,1.18,0.92,247.52,0.248,3.452,7,0.17,1,11.7
47,22,227,0.97,0.92,202.57,0.203,3.655,5,0.14,0,10.4
47,23,230,0.75,0.91,156.97,0.157,3.812,6,0.1,0,10.5
48,0,229,0.28,0.81,51.94,0.052,0.052,2,0.03,0,7.8
48,1,231,0.28,0.84,54.33,0.054,0.106,1,0.04,0,7.4
48,2,230,0.34,0.86,67.25,0.067,0.173,2,0.04,0,7.9
48,3,229,0.3,0.84,57.71,0.058,0.231,2,0.04,0,7.9
48,4,232,0.28,0.85,55.22,0.055,0.286,3,0.04,0,8.4
48,5,232,0.39,0.86,77.81,0.078,0.364,3,0.05,0,8.5
48,6,230,0.48,0.88,97.15,0.097,0.461,3,0.06,0,8.6
48,7,228,0.59,0.87,117.03,0.117,0.578,3,0.08,0,8.8
48,8,230,0.66,0.88,133.58,0.134,0.712,1,0.09,0,7.9
48,9,227,0.7,0.9,143.01,0.143,0.855,4,0.1,0,9.5
48,10,231,0.69,0.89,141.86,0.142,0.997,2,0.09,0,8.4
48,11,228,0.82,0.9,168.26,0.168,1.165,6,0.11,0,10.6
48,12,230,0.85,0.89,174.0,0.174,1.339,6,0.12,0,10.7
48,13,231,0.83,0.91,174.47,0.174,1.513,5,0.12,0,10.2
48,14,227,0.89,0.92,185.87,0.186,1.699,5,0.12,0,10.2
48,15,230,1.0,0.94,216.2,0.216,1.915,5,0.14,0,10.4
48,16,225,1.05,0.91,214.99,0.215,2.13,4,0.14,0,9.9
48,17,228,1.19,0.95,257.75,0.258,2.388,8,0.17,1,12.2
48,18,224,1.26,0.96,270.95,0.271,2.659,8,0.18,1,12.3
48,19,226,1.43,0.96,310.25,0.31,2.969,9,0.21,1,13.1
48,20,224,1.3,0.94,273.73,0.274,3.243,8,0.18,1,12.3
48,21,228,1.24,0.94,265.76,0.266,3.509,8,0.18,1,12.3
48,22,226,0.95,0.92,197.52,0.198,3.707,4,0.13,0,9.8
