day,time_hour,voltage_V,current_A,power_factor,power_W,energy_kWh,cumulative_energy_kWh,demand_level,grid_load,peak_hour,price_rs_per_kWh
48,23,228,0.77,0.88,154.49,0.154,3.861,4,0.1,0,9.5
49,0,229,0.29,0.83,55.12,0.055,0.055,3,0.04,0,8.4
49,1,230,0.31,0.83,59.18,0.059,0.114,3,0.04,0,8.4
49,2,229,0.31,0.83,58.92,0.059,0.173,1,0.04,0,7.4
49,3,230,0.32,0.85,62.56,0.063,0.236,2,0.04,0,7.9
49,4,234,0.35,0.84,68.8,0.069,0.305,2,0.05,0,8.0
49,5,228,0.33,0.85,63.95,0.064,0.369,3,0.04,0,8.4
49,6,229,0.42,0.87,83.68,0.084,0.453,2,0.06,0,8.1
49,7,230,0.54,0.86,106.81,0.107,0.56,2,0.07,0,8.2
49,8,226,0.64,0.88,127.28,0.127,0.687,3,0.08,0,8.8
49,9,229,0.68,0.89,138.59,0.139,0.826,3,0.09,0,8.9
49,10,231,0.7,0.88,142.3,0.142,0.968,1,0.09,0,7.9
49,11,230,0.8,0.89,163.76,0.164,1.132,5,0.11,0,10.1
49,12,233,0.87,0.9,182.44,0.182,1.314,5,0.12,0,10.2
49,13,232,0.92,0.89,189.96,0.19,1.504,4,0.13,0,9.8
49,14,230,0.96,0.93,205.34,0.205,1.709,6,0.14,0,10.9
49,15,228,0.97,0.93,205.68,0.206,1.915,5,0.14,0,10.4
49,16,225,1.03,0.92,213.21,0.213,2.128,4,0.14,0,9.9
49,17,228,1.1,0.96,240.77,0.241,2.369,8,0.16,1,12.1
49,18,225,1.24,0.95,265.05,0.265,2.634,7,0.18,1,11.8
49,19,226,1.35,0.95,289.85,0.29,2.924,7,0.19,1,11.9
49,20,225,1.32,0.95,282.15,0.282,3.206,8,0.19,1,12.4
49,21,226,1.24,0.93,260.62,0.261,3.467,8,0.17,1,12.2
49,22,229,1.01,0.93,215.1,0.215,3.682,5,0.14,0,10.4
49,23,228,0.73,0.91,151.46,0.151,3.833,5,0.1,0,10.0
50,0,229,0.28,0.82,52.58,0.053,0.053,1,0.04,0,7.4
50,1,230,0.27,0.84,52.16,0.052,0.105,3,0.03,0,8.3
50,2,230,0.33,0.85,64.52,0.065,0.17,2,0.04,0,7.9
50,3,231,0.36,0.86,71.52,0.072,0.242,3,0.05,0,8.5
50,4,233,0.31,0.85,61.4,0.061,0.303,2,0.04,0,7.9
50,5,231,0.34,0.85,66.76,0.067,0.37,1,0.04,0,7.4
50,6,230,0.45,0.85,87.97,0.088,0.458,3,0.06,0,8.6
50,7,228,0.54,0.89,109.58,0.11,0.568,1,0.07,0,7.7
50,8,229,0.63,0.87,125.51,0.126,0.694,3,0.08,0,8.8
50,9,230,0.73,0.87,146.07,0.146,0.84,4,0.1,0,9.5
50,10,232,0.73,0.89,150.73,0.151,0.991,4,0.1,0,9.5
50,11,231,0.76,0.91,159.76,0.16,1.151,6,0.11,0,10.6
50,12,230,0.84,0.91,175.81,0.176,1.327,5,0.12,0,10.2
50,13,228,0.9,0.93,190.84,0.191,1.518,5,0.13,0,10.3
50,14,230,0.95,0.92,201.02,0.201,1.719,5,0.13,0,10.3
50,15,228,0.97,0.91,201.26,0.201,1.92,4,0.13,0,9.8
50,16,227,1.06,0.93,223.78,0.224,2.144,7,0.15,0,11.5
50,17,224,1.1,0.93,229.15,0.229,2.373,7,0.15,1,11.5
50,18,225,1.28,0.94,270.72,0.271,2.644,8,0.18,1,12.3
50,19,227,1.38,0.95,297.6,0.298,2.942,9,0.2,1,13.0
50,20,224,1.32,0.93,274.98,0.275,3.217,7,0.18,1,11.8
50,21,226,1.2,0.94,254.93,0.255,3.472,8,0.17,1,12.2
50,22,226,0.96,0.93,201.77,0.202,3.674,4,0.13,0,9.8
50,23,229,0.77,0.9,158.7,0.159,3.833,6,0.11,0,10.6
51,0,232,0.23,0.83,44.29,0.044,0.044,3,0.03,0,8.3
51,1,232,0.25,0.84,48.72,0.049,0.093,3,0.03,0,8.3
51,2,228,0.31,0.85,60.08,0.06,0.153,3,0.04,0,8.4
51,3,229,0.36,0.82,67.6,0.068,0.221,2,0.05,0,8.0
51,4,232,0.29,0.87,58.53,0.059,0.28,3,0.04,0,8.4
51,5,231,0.33,0.85,64.8,0.065,0.345,1,0.04,0,7.4
51,6,230,0.44,0.85,86.02,0.086,0.431,1,0.06,0,7.6
51,7,226,0.56,0.85,107.58,0.108,0.539,3,0.07,0,8.7
51,8,230,0.66,0.88,133.58,0.134,0.673,1,0.09,0,7.9
51,9,230,0.71,0.89,145.34,0.145,0.818,4,0.1,0,9.5
51,10,230,0.73,0.89,149.43,0.149,0.967,4,0.1,0,9.5
51,11,230,0.74,0.89,151.48,0.151,1.118,4,0.1,0,9.5
51,12,232,0.86,0.9,179.57,0.18,1.298,5,0.12,0,10.2
51,13,229,0.91,0.91,189.63,0.19,1.488,4,0.13,0,9.8
51,14,228,0.97,0.91,201.26,0.201,1.689,5,0.13,0,10.3
51,15,226,1.02,0.91,209.77,0.21,1.899,6,0.14,0,10.9
51,16,225,1.08,0.93,225.99,0.226,2.125,7,0.15,0,11.5
51,17,224,1.11,0.93,231.24,0.231,2.356,8,0.15,1,12.0
51,18,226,1.22,0.96,264.69,0.265,2.621,8,0.18,1,12.3
51,19,225,1.41,0.94,298.21,0.298,2.919,10,0.2,1,13.5
51,20,225,1.31,0.94,277.06,0.277,3.196,8,0.18,1,12.3
51,21,226,1.21,0.95,259.79,0.26,3.456,8,0.17,1,12.2
51,22,226,0.99,0.93,208.08,0.208,3.664,4,0.14,0,9.9
51,23,231,0.71,0.9,147.61,0.148,3.812,4,0.1,0,9.5
52,0,230,0.27,0.8,49.68,0.05,0.05,1,0.03,0,7.3
52,1,228,0.27,0.83,51.09,0.051,0.101,2,0.03,0,7.8
52,2,232,0.28,0.86,55.87,0.056,0.157,2,0.04,0,7.9
52,3,229,0.33,0.83,62.72,0.063,0.22,2,0.04,0,7.9
52,4,234,0.31,0.86,62.38,0.062,0.282,3,0.04,0,8.4
52,5,228,0.38,0.86,74.51,0.075,0.357,1,0.05,0,7.5
52,6,231,0.47,0.85,92.28,0.092,0.449,1,0.06,0,7.6
52,7,229,0.55,0.86,108.32,0.108,0.557,3,0.07,0,8.7
52,8,229,0.63,0.87,125.51,0.126,0.683,3,0.08,0,8.8
52,9,231,0.67,0.89,137.75,0.138,0.821,2,0.09,0,8.4
52,10,228,0.69,0.89,140.01,0.14,0.961,2,0.09,0,8.4
52,11,232,0.78,0.9,162.86,0.163,1.124,6,0.11,0,10.6
52,12,232,0.85,0.9,177.48,0.177,1.301,6,0.12,0,10.7
52,13,229,0.9,0.93,191.67,0.192,1.493,4,0.13,0,9.8
52,14,228,0.93,0.92,195.08,0.195,1.688,4,0.13,0,9.8
52,15,228,0.94,0.92,197.17,0.197,1.885,4,0.13,0,9.8
52,16,228,1.1,0.92,230.74,0.231,2.116,7,0.15,0,11.5
52,17,228,1.18,0.95,255.59,0.256,2.372,8,0.17,1,12.2
52,18,224,1.2,0.96,258.05,0.258,2.63,8,0.17,1,12.2
52,19,227,1.45,0.95,312.69,0.313,2.943,9,0.21,1,13.1
52,20,227,1.36,0.96,296.37,0.296,3.239,10,0.2,1,13.5
52,21,229,1.25,0.94,269.07,0.269,3.508,8,0.18,1,12.3
52,22,230,1.05,0.92,222.18,0.222,3.73,7,0.15,0,11.5
52,23,231,0.78,0.89,160.36,0.16,3.89,4,0.11,0,9.6
53,0,231,0.33,0.8,60.98,0.061,0.061,1,0.04,0,7.4
53,1,228,0.33,0.84,63.2,0.063,0.124,1,0.04,0,7.4
53,2,230,0.3,0.82,56.58,0.057,0.181,3,0.04,0,8.4
53,3,232,0.35,0.83,67.4,0.067,0.248,2,0.04,0,7.9
53,4,233,0.25,0.83,48.35,0.048,0.296,2,0.03,0,7.8
53,5,228,0.33,0.86,64.71,0.065,0.361,2,0.04,0,7.9
53,6,227,0.46,0.85,88.76,0.089,0.45,3,0.06,0,8.6
53,7,226,0.52,0.87,102.24,0.102,0.552,1,0.07,0,7.7
53,8,230,0.7,0.87,140.07,0.14,0.692,2,0.09,0,8.4
53,9,229,0.72,0.87,143.45,0.143,0.835,5,0.1,0,10.0
53,10,231,0.7,0.9,145.53,0.146,0.981,4,0.1,0,9.5
53,11,229,0.81,0.92,170.65,0.171,1.152,4,0.11,0,9.6
53,12,233,0.83,0.91,175.98,0.176,1.328,6,0.12,0,10.7
53,13,231,0.87,0.9,180.87,0.181,1.509,5,0.12,0,10.2
53,14,230,0.96,0.91,200.93,0.201,1.71,4,0.13,0,9.8
53,15,230,0.94,0.95,205.39,0.205,1.915,4,0.14,0,9.9
53,16,229,1.06,0.91,220.89,0.221,2.136,8,0.15,0,12.0
53,17,224,1.12,0.92,230.81,0.231,2.367,8,0.15,1,12.0
53,18,226,1.26,0.93,264.83,0.265,2.632,7,0.18,1,11.8
53,19,226,1.4,0.98,310.07,0.31,2.942,9,0.21,1,13.1
53,20,227,1.34,0.94,285.93,0.286,3.228,7,0.19,1,11.9
53,21,225,1.23,0.95,262.91,0.263,3.491,8,0.18,1,12.3
53,22,230,0.99,0.91,207.21,0.207,3.698,6,0.14,0,10.9
53,23,231,0.75,0.91,157.66,0.158,3.856,4,0.11,0,9.6
54,0,229,0.32,0.83,60.82,0.061,0.061,3,0.04,0,8.4
54,1,231,0.34,0.82,64.4,0.064,0.125,1,0.04,0,7.4
54,2,232,0.28,0.85,55.22,0.055,0.18,2,0.04,0,7.9
54,3,232,0.3,0.83,57.77,0.058,0.238,3,0.04,0,8.4
54,4,232,0.29,0.84,56.52,0.057,0.295,3,0.04,0,8.4
54,5,228,0.4,0.86,78.43,0.078,0.373,3,0.05,0,8.5
54,6,230,0.46,0.84,88.87,0.089,0.462,2,0.06,0,8.1
54,7,230,0.6,0.89,122.82,0.123,0.585,3,0.08,0,8.8
54,8,228,0.64,0.9,131.33,0.131,0.716,3,0.09,0,8.9
54,9,231,0.63,0.89,129.52,0.13,0.846,1,0.09,0,7.9
54,10,231,0.69,0.9,143.45,0.143,0.989,4,0.1,0,9.5
54,11,229,0.79,0.89,161.01,0.161,1.15,6,0.11,0,10.6
54,12,233,0.87,0.9,182.44,0.182,1.332,4,0.12,0,9.7
54,13,231,0.89,0.9,185.03,0.185,1.517,4,0.12,0,9.7
54,14,230,0.97,0.94,209.71,0.21,1.727,5,0.14,0,10.4
54,15,227,0.98,0.92,204.66,0.205,1.932,6,0.14,0,10.9
54,16,229,1.02,0.92,214.89,0.215,2.147,4,0.14,0,9.9
54,17,228,1.16,0.96,253.9,0.254,2.401,7,0.17,1,11.7
54,18,224,1.21,0.96,260.2,0.26,2.661,8,0.17,1,12.2
54,19,225,1.45,0.95,309.94,0.31,2.971,10,0.21,1,13.6
54,20,228,1.34,0.96,293.3,0.293,3.264,9,0.2,1,13.0
54,21,229,1.23,0.96,270.4,0.27,3.534,7,0.18,1,11.8
54,22,230,0.95,0.9,196.65,0.197,3.731,6,0.13,0,10.8
54,23,227,0.74,0.9,151.18,0.151,3.882,4,0.1,0,9.5
55,0,233,0.28,0.83,54.15,0.054,0.054,3,0.04,0,8.4
55,1,232,0.32,0.83,61.62,0.062,0.116,1,0.04,0,7.4
55,2,230,0.29,0.84,56.03,0.056,0.172,2,0.04,0,7.9
55,3,230,0.29,0.84,56.03,0.056,0.228,2,0.04,0,7.9
55,4,233,0.29,0.85,57.43,0.057,0.285,1,0.04,0,7.4
55,5,229,0.36,0.85,70.07,0.07,0.355,1,0.05,0,7.5
55,6,230,0.49,0.85,95.8,0.096,0.451,1,0.06,0,7.6
55,7,229,0.58,0.86,114.23,0.114,0.565,3,0.08,0,8.8
55,8,226,0.62,0.89,124.71,0.125,0.69,2,0.08,0,8.3
55,9,227,0.64,0.88,127.85,0.128,0.818,1,0.09,0,7.9
55,10,228,0.68,0.9,139.54,0.14,0.958,1,0.09,0,7.9
55,11,228,0.75,0.91,155.61,0.156,1.114,6,0.1,0,10.5
55,12,233,0.82,0.9,171.95,0.172,1.286,4,0.11,0,9.6
55,13,232,0.85,0.89,175.51,0.176,1.462,4,0.12,0,9.7
55,14,229,0.96,0.9,197.86,0.198,1.66,6,0.13,0,10.8
55,15,229,0.99,0.95,215.37,0.215,1.875,4,0.14,0,9.9
55,16,225,1.08,0.93,225.99,0.226,2.101,8,0.15,0,12.0
55,17,228,1.17,0.94,250.75,0.251,2.352,8,0.17,1,12.2
55,18,227,1.28,0.95,276.03,0.276,2.628,7,0.18,1,11.8
55,19,223,1.44,0.95,305.06,0.305,2.933,10,0.2,1,13.5
55,20,227,1.32,0.94,281.66,0.282,3.215,7,0.19,1,11.9
55,21,227,1.18,0.93,249.11,0.249,3.464,7,0.17,1,11.7
55,22,230,1.04,0.92,220.06,0.22,3.684,7,0.15,0,11.5
55,23,229,0.71,0.89,144.71,0.145,3.829,5,0.1,0,10.0
56,0,229,0.24,0.82,45.07,0.045,0.045,3,0.03,0,8.3
56,1,232,0.28,0.85,55.22,0.055,0.1,1,0.04,0,7.4
56,2,230,0.34,0.84,65.69,0.066,0.166,1,0.04,0,7.4
56,3,232,0.29,0.83,55.84,0.056,0.222,2,0.04,0,7.9
56,4,231,0.25,0.86,49.66,0.05,0.272,2,0.03,0,7.8
56,5,231,0.34,0.85,66.76,0.067,0.339,2,0.04,0,7.9
56,6,230,0.46,0.87,92.05,0.092,0.431,1,0.06,0,7.6
56,7,226,0.58,0.88,115.35,0.115,0.546,1,0.08,0,7.8
56,8,228,0.66,0.9,135.43,0.135,0.681,3,0.09,0,8.9
56,9,231,0.7,0.89,143.91,0.144,0.825,5,0.1,0,10.0
56,10,231,0.69,0.9,143.45,0.143,0.968,4,0.1,0,9.5
56,11,230,0.79,0.91,165.35,0.165,1.133,6,0.11,0,10.6
56,12,232,0.81,0.9,169.13,0.169,1.302,4,0.11,0,9.6
56,13,232,0.83,0.89,171.38,0.171,1.473,6,0.11,0,10.6
56,14,228,0.94,0.93,199.32,0.199,1.672,6,0.13,0,10.8
56,15,229,0.97,0.94,208.8,0.209,1.881,4,0.14,0,9.9
56,16,227,1.09,0.94,232.58,0.233,2.114,8,0.16,0,12.1
56,17,228,1.12,0.92,234.93,0.235,2.349,8,0.16,1,12.1
56,18,227,1.24,0.97,273.04,0.273,2.622,8,0.18,1,12.3
56,19,223,1.42,0.96,303.99,0.304,2.926,10,0.2,1,13.5
56,20,227,1.35,0.97,297.26,0.297,3.223,9,0.2,1,13.0
56,21,227,1.17,0.94,249.65,0.25,3.473,8,0.17,1,12.2
56,22,226,1.01,0.94,214.56,0.215,3.688,6,0.14,0,10.9
56,23,228,0.78,0.9,160.06,0.16,3.848,6,0.11,0,10.6
57,0,233,0.27,0.8,50.33,0.05,0.05,3,0.03,0,8.3
57,1,228,0.34,0.81,62.79,0.063,0.113,3,0.04,0,8.4
57,2,230,0.33,0.85,64.52,0.065,0.178,1,0.04,0,7.4
57,3,229,0.32,0.85,62.29,0.062,0.24,1,0.04,0,7.4
57,4,232,0.34,0.85,67.05,0.067,0.307,3,0.04,0,8.4
57,5,228,0.41,0.84,78.52,0.079,0.386,2,0.05,0,8.0
57,6,231,0.42,0.85,82.47,0.082,0.468,2,0.05,0,8.0
57,7,226,0.58,0.87,114.04,0.114,0.582,2,0.08,0,8.3
57,8,226,0.62,0.87,121.9,0.122,0.704,3,0.08,0,8.8
57,9,228,0.63,0.89,127.84,0.128,0.832,2,0.09,0,8.4
57,10,232,0.7,0.88,142.91,0.143,0.975,6,0.1,0,10.5
57,11,228,0.78,0.9,160.06,0.16,1.135,6,0.11,0,10.6
57,12,231,0.83,0.91,174.47,0.174,1.309,4,0.12,0,9.7
57,13,228,0.91,0.89,184.66,0.185,1.494,5,0.12,0,10.2
57,14,231,0.92,0.93,197.64,0.198,1.692,5,0.13,0,10.3
57,15,226,1.01,0.94,214.56,0.215,1.907,4,0.14,0,9.9
57,16,229,1.08,0.93,230.01,0.23,2.137,7,0.15,0,11.5
57,17,228,1.15,0.93,243.85,0.244,2.381,7,0.16,1,11.6
57,18,226,1.2,0.94,254.93,0.255,2.636,7,0.17,1,11.7
57,19,223,1.43,0.94,299.76,0.3,2.936,9,0.2,1,13.0
57,20,228,1.31,0.94,280.76,0.281,3.217,8,0.19,1,12.4
57,21,226,1.16,0.95,249.05,0.249,3.466,7,0.17,1,11.7
57,22,228,0.95,0.92,199.27,0.199,3.665,5,0.13,0,10.3
57,23,231,0.79,0.9,164.24,0.164,3.829,4,0.11,0,9.6
58,0,230,0.32,0.81,59.62,0.06,0.06,2,0.04,0,7.9
58,1,231,0.31,0.82,58.72,0.059,0.119,3,0.04,0,8.4
58,2,231,0.27,0.83,51.77,0.052,0.171,3,0.03,0,8.3
58,3,229,0.3,0.85,58.4,0.058,0.229,1,0.04,0,7.4
58,4,230,0.26,0.84,50.23,0.05,0.279,1,0.03,0,7.3
58,5,232,0.33,0.85,65.08,0.065,0.344,3,0.04,0,8.4
58,6,230,0.4,0.87,80.04,0.08,0.424,1,0.05,0,7.5
58,7,226,0.57,0.86,110.79,0.111,0.535,1,0.07,0,7.7
58,8,230,0.66,0.86,130.55,0.131,0.666,1,0.09,0,7.9
58,9,229,0.68,0.87,135.48,0.135,0.801,3,0.09,0,8.9
58,10,229,0.69,0.89,140.63,0.141,0.942,2,0.09,0,8.4
58,11,231,0.78,0.9,162.16,0.162,1.104,4,0.11,0,9.6
58,12,233,0.87,0.9,182.44,0.182,1.286,6,0.12,0,10.7
58,13,230,0.86,0.92,181.98,0.182,1.468,5,0.12,0,10.2
58,14,229,0.88,0.92,185.4,0.185,1.653,6,0.12,0,10.7
58,15,230,0.99,0.92,209.48,0.209,1.862,5,0.14,0,10.4
58,16,226,1.08,0.91,222.11,0.222,2.084,8,0.15,0,12.0
58,17,224,1.17,0.96,251.6,0.252,2.336,7,0.17,1,11.7
58,18,227,1.25,0.94,266.72,0.267,2.603,8,0.18,1,12.3
58,19,227,1.41,0.97,310.47,0.31,2.913,10,0.21,1,13.6
58,20,226,1.3,0.95,279.11,0.279,3.192,7,0.19,1,11.9
58,21,226,1.16,0.95,249.05,0.249,3.441,7,0.17,1,11.7
58,22,230,0.95,0.9,196.65,0.197,3.638,6,0.13,0,10.8
58,23,227,0.72,0.9,147.1,0.147,3.785,4,0.1,0,9.5
59,0,232,0.29,0.81,54.5,0.054,0.054,1,0.04,0,7.4
59,1,228,0.27,0.84,51.71,0.052,0.106,1,0.03,0,7.3
59,2,232,0.33,0.84,64.31,0.064,0.17,3,0.04,0,8.4
59,3,229,0.33,0.83,62.72,0.063,0.233,3,0.04,0,8.4
59,4,231,0.27,0.84,52.39,0.052,0.285,3,0.03,0,8.3
59,5,228,0.33,0.85,63.95,0.064,0.349,1,0.04,0,7.4
59,6,231,0.48,0.86,95.36,0.095,0.444,2,0.06,0,8.1
59,7,226,0.5,0.85,96.05,0.096,0.54,1,0.06,0,7.6
59,8,229,0.66,0.9,136.03,0.136,0.676,2,0.09,0,8.4
59,9,230,0.72,0.89,147.38,0.147,0.823,5,0.1,0,10.0
59,10,231,0.75,0.88,152.46,0.152,0.975,6,0.1,0,10.5
59,11,232,0.8,0.89,165.18,0.165,1.14,5,0.11,0,10.1
59,12,229,0.88,0.93,187.41,0.187,1.327,6,0.12,0,10.7
59,13,229,0.89,0.91,185.47,0.185,1.512,4,0.12,0,9.7
59,14,230,0.91,0.92,192.56,0.193,1.705,5,0.13,0,10.3
59,15,227,1.01,0.91,208.64,0.209,1.914,4,0.14,0,9.9
59,16,228,1.02,0.92,213.96,0.214,2.128,4,0.14,0,9.9
59,17,227,1.16,0.96,252.79,0.253,2.381,7,0.17,1,11.7
59,18,227,1.24,0.93,261.78,0.262,2.643,8,0.17,1,12.2
59,19,226,1.39,0.95,298.43,0.298,2.941,9,0.2,1,13.0
59,20,227,1.36,0.94,290.2,0.29,3.231,7,0.19,1,11.9
59,21,227,1.15,0.95,248.0,0.248,3.479,7,0.17,1,11.7
59,22,229,0.98,0.93,208.71,0.209,3.688,5,0.14,0,10.4
59,23,231,0.73,0.9,151.77,0.152,3.84,6,0.1,0,10.5
60,0,230,0.26,0.84,50.23,0.05,0.05,3,0.03,0,8.3
60,1,229,0.26,0.82,48.82,0.049,0.099,3,0.03,0,8.3
60,2,232,0.3,0.82,57.07,0.057,0.156,3,0.04,0,8.4
60,3,232,0.32,0.83,61.62,0.062,0.218,3,0.04,0,8.4
60,4,230,0.35,0.83,66.81,0.067,0.285,3,0.04,0,8.4
60,5,228,0.4,0.85,77.52,0.078,0.363,2,0.05,0,8.0
60,6,231,0.44,0.84,85.38,0.085,0.448,1,0.06,0,7.6
60,7,229,0.58,0.86,114.23,0.114,0.562,2,0.08,0,8.3
60,8,228,0.68,0.86,133.33,0.133,0.695,1,0.09,0,7.9
60,9,228,0.72,0.87,142.82,0.143,0.838,4,0.1,0,9.5
60,10,229,0.72,0.89,146.74,0.147,0.985,6,0.1,0,10.5
60,11,228,0.76,0.91,157.68,0.158,1.143,5,0.11,0,10.1
60,12,229,0.89,0.9,183.43,0.183,1.326,4,0.12,0,9.7
60,13,229,0.87,0.93,185.28,0.185,1.511,5,0.12,0,10.2
60,14,228,0.97,0.92,203.47,0.203,1.714,6,0.14,0,10.9
60,15,229,0.94,0.95,204.5,0.204,1.918,6,0.14,0,10.9
60,16,226,1.01,0.93,212.28,0.212,2.13,4,0.14,0,9.9
60,17,228,1.19,0.94,255.04,0.255,2.385,7,0.17,1,11.7
60,18,226,1.26,0.94,267.67,0.268,2.653,7,0.18,1,11.8
60,19,224,1.4,0.98,307.33,0.307,2.96,9,0.2,1,13.0
60,20,224,1.37,0.94,288.47,0.288,3.248,7,0.19,1,11.9
60,21,227,1.15,0.94,245.39,0.245,3.493,8,0.16,1,12.1
60,22,227,0.95,0.91,196.24,0.196,3.689,5,0.13,0,10.3
60,23,227,0.71,0.9,145.05,0.145,3.834,4,0.1,0,9.5
